text,cluster,cluster_corrected
He’ll,0.0,
Ill,0.0,
You’ll,0.0,
"He’sa
grand",0.0,
he’il,0.0,
Hindley,1.0,
Jdle,1.0,
west wind,1.0,
China,1.0,
Iheld,2.0,
Theld,2.0,
Tsee,3.0,
seech,3.0,
fort,4.0,
North,4.0,
Linton Heathcliff,5.0,
Heathcliff,5.0,
Heathcliffs,5.0,
Linton,5.0,
England,6.0,
hisland,6.0,
America,7.0,
Catheriae,7.0,
Catherines,7.0,
Hercules,7.0,
"Wuthering

Heights",8.0,
Heights,8.0,
"Wuthering
Heights",8.0,
WUTHERING HEIGHTS,8.0,
Wuthering Heights,8.0,
WUTERING HEIGHTS,8.0,
WUTHFRING HEIGHTS,8.0,
WUTUERING HEIGHTS,8.0,
WUTHERINS HEIGHTS,8.0,
Titan,9.0,
Satan,9.0,
Christendom,10.0,
Istayed,10.0,
on’t,11.0,
n’t,11.0,
mun’n’t,11.0,
wasa,12.0,
Lascar,12.0,
"bonay
lasa",12.0,
Gimmerton Kirk,13.0,
Gimmerton,13.0,
Thrushcross,14.0,
Grange,14.0,
Thrushcross Grange,14.0,
Thrushcross park,14.0,
Iran,14.0,
Thrusheross Grange,14.0,
LONDON,15.0,
London,15.0,
thear,16.0,
Earrshaw,16.0,
Thear,16.0,
Liverpool,17.0,
Zillah,17.0,
Niver,17.0,
Wisht,18.0,
CAVENDISH Sq,18.0,
Idared,19.0,
Harcton,19.0,
Hareton,19.0,
Wonderfal,20.0,
Shielders,20.0,
Yorkshire,20.0,
Sough,21.0,
Desert,21.0,
a Slough of Despond,21.0,
Continent,22.0,
meeterly clane,22.0,
Atlantic,22.0,
wy,,
jesi,,
he'd,,
thou,,
B7ZAw,,
Black Art,,
Lockwood,,
Atea,,
gre2,,
inn,,
nota,,
I’]l,,
Miss.,,
Oho,,
Phenix,,
sum~-,,
IL,,
JT,,
Lhad,,
us,,
wi,,
Mr,,
T.G.,,
ia,,
Tn,,
