text,cluster,cluster_corrected
Çudra,0.0,
Voudrait-,0.0,
Pierrotte,1.0,
"BABAROTTES 17

LS",1.0,
"PIERROTTE 145

oo",1.0,
"Pierrotte…
Est",1.0,
Mie Pierrotte,1.0,
"Pierrotte!

Pierrotte",1.0,
Pierrotte s’,1.0,
Mile Pierrotte,1.0,
m'’inspiraient,2.0,
n'’irai,2.0,
m'’introduire,2.0,
m'’invitait,2.0,
m'’écrivaient,2.0,
Cévenol,3.0,
Cévenol l’,3.0,
Cévennes,3.0,
Cévenole,3.0,
"CHOSE

Tr

 

 

 

tot",4.0,
A TRUE,4.0,
Chose,4.0,
Petit Chose,4.0,
oo ot oo todo,4.0,
"CHOSE

RSS RER E SR R",4.0,
MIle,5.0,
ILE,5.0,
voyais,6.0,
Voyez,6.0,
sais,6.0,
Prés,7.0,
Précédé,7.0,
Barbette,8.0,
Barbette!.,8.0,
Barbette… Allons!,8.0,
Magasins,9.0,
Madagas-,9.0,
Poussé,10.0,
Pouah,10.0,
Travaille,11.0,
As-tu bien travaillé,11.0,
Raspail,11.0,
Daçaratha,12.0,
Bhagiratha,12.0,
Saint-Cloud,13.0,
Saint-,13.0,
Saint-Pierre,13.0,
Saint-Nizier,13.0,
église Saint-Pierre,13.0,
rue Saint-Benoît,13.0,
Saint-Emilion,13.0,
Saint-Pétesbourg,13.0,
Saint-Esprit,13.0,
Saint-Théophile,13.0,
terre,14.0,
Nanterre,14.0,
Consterna-,14.0,
D TER,14.0,
Angleterre,14.0,
Pardon,15.0,
Parthénon,15.0,
Chardon,15.0,
"Château-
Neuf-des-Papes",16.0,
Neuf-des-Papes,16.0,
Château-,16.0,
Nous vivions,17.0,
VIOT,17.0,
Annou,17.0,
Religion,17.0,
l'Italie,18.0,
Italiens,18.0,
salie!.,18.0,
Italien,18.0,
Hospitalier,18.0,
Italie,18.0,
Marseille,19.0,
Vieille,19.0,
Marsala,19.0,
soleil,19.0,
Conseille,19.0,
Vallée,20.0,
Allez,20.0,
Mlle,20.0,
Fanfan-la-Tulipe,21.0,
trompe-la-mort,21.0,
le Rhône,22.0,
Rhône,22.0,
Le Rhône,22.0,
Océan,23.0,
Cunocépa,23.0,
songeuse,24.0,
Robinson,24.0,
Roberte,24.0,
Bonsoir,24.0,
Egypte,25.0,
pyramide d'Egypte,25.0,
J'aimais,26.0,
"RUE
— J'ai",26.0,
-je,26.0,
aimais,26.0,
gardes-du-corps,27.0,
Regardez,27.0,
"Limoux
Seulement",28.0,
Confusément,28.0,
Dsnemeete- Di,28.0,
Limoux,28.0,
"mer

 

 

 

 

LE ROMAN",29.0,
"mer

 

 

 

 

LE ROMAN DE",29.0,
Quelque,30.0,
Quelquefois,30.0,
Ménalque,30.0,
Quels,30.0,
Foin,30.0,
Laquelle,30.0,
rue de Lille,31.0,
lilas,31.0,
titis de l’,31.0,
rue Lanterne,31.0,
Bouzanquet,32.0,
Perroquet,32.0,
Tribou,32.0,
les Angélus,33.0,
Angélus,33.0,
ben,34.0,
Fougeroux,34.0,
Pérou,34.0,
Jugez,34.0,
Bamban!.,35.0,
Bamban,35.0,
Ser-,36.0,
Pier-,36.0,
Nizier,36.0,
Mlle Pier-,36.0,
Cahier,36.0,
Pie,36.0,
qu’,37.0,
jusqu’,37.0,
Jusque,37.0,
Rendez,38.0,
cendis,38.0,
Bandit,38.0,
Vendredi,38.0,
baie de Naples,39.0,
Naples,39.0,
Bach’,40.0,
Pacheco,40.0,
recopiât,40.0,
Perrache,40.0,
théâtre de Paris Quant,41.0,
théâtre de Paris,41.0,
Comédie-Française,42.0,
Théâtre-Français,42.0,
Pise,42.0,
Comédie,42.0,
Cassagne,43.0,
sagne,43.0,
Vieux-Collège,44.0,
collège de,44.0,
"collège de
Sarlande",44.0,
collège cèlèbre,44.0,
collège de Lyon,44.0,
collège n’,44.0,
rue des Dames,45.0,
Dame,45.0,
Rue des Dames,45.0,
Jardin des Plantes,45.0,
d’hippopotames,45.0,
DAME,45.0,
Trouves-tu mon Muguet,46.0,
Muguets,46.0,
Muguet,46.0,
Coucou-Blanc!.,47.0,
Coucou-Blanc,47.0,
COUCOU-BLANC,47.0,
Blanc,47.0,
Mile Coucou-Blanc,47.0,
"Coucou-
Blanc",47.0,
m'’appelait,48.0,
m'’allait,48.0,
Te rappelles-tu,48.0,
m'’appelais,48.0,
gros Serrières,49.0,
Serrières,49.0,
serrure,49.0,
Sèvres,49.0,
Paris,50.0,
Parisiens,50.0,
Charivaris,50.0,
Parisien,50.0,
Tiens,50.0,
Prairie,51.0,
la Prairie,51.0,
Attention,52.0,
goutte,52.0,
Éttenez,52.0,
Attends,52.0,
Venez,52.0,
Comprenez,52.0,
Rosellen,53.0,
Le Rosellen,53.0,
Mademoiselle,53.0,
Rose,53.0,
Voilà,54.0,
Vois,54.0,
Sois,54.0,
Rome,55.0,
Providence,55.0,
lapromenade,55.0,
Men,55.0,
Promettez,55.0,
Cadet,55.0,
Alsacien,56.0,
Alsace,56.0,
Avez,57.0,
Savez,57.0,
Arrêtez,58.0,
Prêtez,58.0,
mitra,59.0,
m'’entraînant,59.0,
m'’effraya,59.0,
s’entr’,59.0,
Araignée,60.0,
Scarabées,60.0,
Escargots,60.0,
Pruneaux,61.0,
bordeaux,61.0,
Sceaux,61.0,
Caveau,61.0,
Beaux,61.0,
Beaucaire,61.0,
Souwaroff,62.0,
Chauve-Souris,62.0,
soufHe,62.0,
Soubeyrol,62.0,
la Bretagne,63.0,
Bretagne,63.0,
LL LPS,64.0,
LL LL Sd,64.0,
"ENLÈVEMENT 217

w / ae SI LL Sd",64.0,
Combien,65.0,
Lombards,65.0,
Colombine,65.0,
"CRISTAUX
Ancienne Maison Lalouette

|
|
|",66.0,
Fouette,66.0,
Lalouette,66.0,
"vieux
Lalouette",66.0,
Lamartine d’Elvire,67.0,
Montmartre,67.0,
Montélimart,67.0,
ronfla,68.0,
porte Zéperons,68.0,
Zéperons,68.0,
Emporte,68.0,
Impossible,69.0,
Grossiers,69.0,
miséra-a-ble!,69.0,
Sarlandais,70.0,
Sar-,70.0,
Sarlande,70.0,
Inde,70.0,
du cher,71.0,
Cher,71.0,
Mon cher,71.0,
Chers,71.0,
Danielo,72.0,
Daniel,72.0,
Hacqueville,73.0,
cette Bastille,73.0,
Jacques,73.0,
Pilouitt!.,74.0,
Ebloui,74.0,
Frinc,75.0,
principal n’,75.0,
principal,75.0,
Port-au-Prince,75.0,
RCE S ON,76.0,
RCE,76.0,
"CAOUTCHOUCS III

rs",77.0,
dr rs,77.0,
"Ps

A ii

D",77.0,
Chili,78.0,
Philistine,78.0,
Alfort,79.0,
Infortunes,79.0,
École d’Alfort,79.0,
poète!.,80.0,
honte!.,80.0,
Montez,80.0,
îles Marquises,81.0,
Chenilles,81.0,
fillesen,81.0,
Les Chenilles,81.0,
LES,81.0,
Anastagille,82.0,
mastoïdes,82.0,
Anastasie,82.0,
Gymnase,82.0,
Rana-Valo,82.0,
faubourg Saint-Germain,83.0,
Saint-Germain-des-,83.0,
Saint-Germain-des-Prés,83.0,
Saint-Germain,83.0,
clocher de Saint-Germain,83.0,
Prés-Saint-Gervais,83.0,
Luxembourg,84.0,
beurrées,84.0,
bourrée,84.0,
m'’asseoir,85.0,
LT LS,85.0,
Embrasse,85.0,
fort Loyasse,85.0,
Loyasse,85.0,
"Bibliothèque nationale de France

4 LE PETIT CHOSE

ro

 

PE

 

 

 

US

Je dois dire",86.0,
Petit-Cercle,86.0,
160 LE PETIT,86.0,
80 LE,86.0,
PA fesse RD,87.0,
buis,87.0,
suisse,87.0,
Réfléchissez,87.0,
d’Espagne,88.0,
Champenoise,88.0,
sur-le-champ,88.0,
champagne,88.0,
pagna,88.0,
Seigneur,89.0,
Notre-Seigneur,89.0,
Guigne,89.0,
Signez,89.0,
Polichinelle,90.0,
Chinois,90.0,
Coquine,90.0,
Chine,90.0,
Grand-Cercle,91.0,
Grand-Orient,91.0,
Algérien,91.0,
tolocototignan,92.0,
"Toloco-
totignan",92.0,
Tolocototignan,92.0,
Toloco-,92.0,
Vois-tu!,93.0,
"Es-tu
retourné",93.0,
Comprends-tu cela,93.0,
Crois-tu,93.0,
croisée,93.0,
Sais-tu qu’,93.0,
RSR R RER,94.0,
Entrerai-je,94.0,
RER,94.0,
TIRER,94.0,
Se dd,95.0,
Toto do do dd,95.0,
Fer,95.0,
"FER 97

Sd dd dd",95.0,
romains,96.0,
Touraine,96.0,
Maintenant,96.0,
Maine,96.0,
Porcelaines,96.0,
Mathurine,96.0,
Midi,97.0,
noble n’,97.0,
"fe me cn -

 

 

X
IRMA",97.0,
le Midi,97.0,
Coucou-,98.0,
Micou,98.0,
Écoutez,98.0,
Coucou,98.0,
Boucoyran,98.0,
ner là-bas,99.0,
trouverez là-bas des amis,99.0,
Bas,99.0,
irons /à-bas,99.0,
Ià-bas,99.0,
Eux,100.0,
veux-tu,100.0,
Tes,101.0,
Amalécites,101.0,
du Nord,101.0,
Carmélites,101.0,
lit n’,101.0,
Éliacin,101.0,
théâtre Montparnasse,102.0,
Montparnasse,102.0,
boulevard Montparnasse,102.0,
"-

Moi",102.0,
Lakçamana,103.0,
la manche,103.0,
mans,103.0,
Bernerette,104.0,
Musette,104.0,
Eyssette,104.0,
Mne Evyssette,104.0,
"Tes

l’air",105.0,
LS L,105.0,
A l’aube,105.0,
"TES

Sd",105.0,
tueras là-haut,105.0,
niais,106.0,
initiais,106.0,
Afrique,107.0,
l'Afrique,107.0,
Vienne,108.0,
Sonne,108.0,
Grenelle,108.0,
tonnelle,108.0,
"PAPILLON

Je crois bien!",109.0,
cimetière des Papillons,109.0,
Papillon,109.0,
guide-ballon n’,109.0,
"PAPILLON
Chut",109.0,
"PAPILLON

Est",109.0,
"PAPILLON S
Ah!",109.0,
Grillon,109.0,
PAPILLON,109.0,
"PAPILLON

C’",109.0,
Aïmez,110.0,
Rime,110.0,
estimez,110.0,
Palais-Mazarin,111.0,
Palerme,111.0,
Kalatçala,111.0,
Palais-Royal,111.0,
guipure,112.0,
bésigue,112.0,
Figurez,112.0,
Batignolles,113.0,
"Bati-
gnolles",113.0,
Récollets,113.0,
mois!.,114.0,
Pilois,114.0,
Pilois!.,114.0,
kss!.,114.0,
"rue
Saint-Guillaume",115.0,
rue Saint-Guillaume,115.0,
Saint-Guillaume,115.0,
Brave,116.0,
Bravo,116.0,
Vive,117.0,
Sitôt,117.0,
Université,117.0,
"RÊVE 229

D",118.0,
RÊVE,118.0,
SAUMON 175,119.0,
SAUMON,119.0,
Saumon,119.0,
Désir-de-plaire,120.0,
Mont-,120.0,
mont-de-piété,120.0,
victoria de la dame,121.0,
victoria,121.0,
Faust,122.0,
Amour,122.0,
Moustier,122.0,
vages,123.0,
Courage,123.0,
Agen,123.0,
kakatoès,124.0,
Vatel,124.0,
Observatoire,124.0,
Malheureuse-,125.0,
Malheu-,125.0,
Malheureu-,125.0,
Languedoc,126.0,
Langlumeau,126.0,
LA BÊTE À BON DIEU,127.0,
"LA BÊTE A BON DIEU

Quoi donc ?

LE PAPILLON",127.0,
"FETE

AE",127.0,
—- Bonjour,127.0,
LA BÊTE A BON,127.0,
LA BÊTE A BON DIEU,127.0,
Lyon,128.0,
"place des
Terreaux",128.0,
Lovelaces,128.0,
Place!,128.0,
Quartier-,129.0,
Quartier Latin,129.0,
"Quartier
Latin",129.0,
Latin,129.0,
"Quartier
Latin!",129.0,
Quartier-Latin,129.0,
Cristaux,130.0,
Nécro-,130.0,
critérium!.,130.0,
Écris,130.0,
L’,,
Lo,,
Rio,,
LS,,
Cap,,
bte,,
DER,,
Viçva-,,
wagon,,
À,,
AT,,
m’,,
EPS,,
C’,,
Lx,,
s’,,
TS,,
F,,
D,,
Cuba,,
Vénus,,
Nice,,
TU,,
j’,,
bah,,
I,,
TE,,
Enr,,
Fe,,
t’,,
Holà,,
BE,,
uma,,
Rà,,
rs,,
Po,,
Ê,,
È,,
A,,
S,,
Rogé,,
ST St,,
SRE,,
ER,,
Crusoé,,
d’,,
Géniès,,
Ë,,
EE,,
Pme,,
Bohême,,
Turc,,
l’,,
Odéon,,
Or,,
J',,
sabré,,
P,,
"Ù
Ê",,
lui!.,,
Î,,
VI,,
Æ,,
Sd,,
Evêché,,
Eu,,
Is,,
AE,,
O,,
«Ce,,
