text,cluster,cluster_corrected
lesarbres,-1,
endure,-1,
fremir,-1,
nfgrmit asoinoNee,-1,
liitlle seit,-1,
"N0UELLE E9PRANCB
Elle dit:
.--",-1,
fleole,-1,
reprenez-la,-1,
Touraine,-1,
bonte,-1,
VELL ESPRANC1,-1,
eg,-1,
molistache,-1,
ampe,-1,
"chambre
deshabituee",-1,
Elle ajauta,-1,
Philosopige,-1,
acharnee,-1,
ayaht,-1,
desarroi,-1,
- tu vois,-1,
N0UVELLE ESPfR ANCE,-1,
Bibliotheque,-1,
penetra,-1,
oi,-1,
viellles,-1,
Etat,-1,
"LLL

L

I


LI",-1,
boules-de-neige,-1,
"N0UVELLB ESPRANCE
mere",-1,
N0ivLLLE,-1,
N0UVELILE,-1,
Seville,-1,
vanit6 seche,-1,
N0IUYELLB,-1,
Allemagne,-1,
Etonnante,-1,
Sincere,-1,
ESPEnRANCE,-1,
empoisonnee,-1,
Grenade,-1,
A07,-1,
Mont-Valerien,-1,
LA N0OUYELL,-1,
inventee,-1,
empecher,-1,
ca,-1,
lunes bleues,-1,
Pomone,-1,
madare,-1,
entraiten,-1,
Pour-,-1,
Flles,-1,
Nancy,-1,
Clichy,-1,
y-,-1,
maine,-1,
Apaisee,-1,
Versailles,-1,
1-- Jerme,-1,
i-.LA,-1,
"massif de myosotis etoufle
de feuilles",-1,
cIT',-1,
essouffles,-1,
Mossoul,-1,
musie,-1,
soiree,-1,
Messine,-1,
colere,-1,
Fon,-1,
zt,-1,
velle,-1,
emouvoir,-1,
Attentive,-1,
treizieme annee,-1,
attrist6e,-1,
-  Maintenant,-1,
Tabieh Mauri,-1,
Anzin,-1,
beatoup,-1,
troublejusqu',-1,
Wurtemberg,-1,
graduellementa,-1,
e1SeS,-1,
N0tUVELLE EsSPEnRANCE,-1,
N0UVELLE BSPEnANCE,-1,
Indes,-1,
Marseillaise,-1,
N0UVELLlL ESPERANCB,-1,
Berlin,-1,
Ioutes,-1,
blessee,-1,
toisie,-1,
",- Nou",-1,
ESPEnANCB,-1,
vis-a-vis d'elle,-1,
forceLA N0UVBLL,-1,
tibede,-1,
N0UVBLLB ESPERANCE,-1,
elliptiquie,-1,
"pas,,.elle",-1,
",,",-1,
Saint-Cloud,-1,
NOYELLE ESEnRANCB,-1,
ILA NOELLIE,-1,
ntit,-1,
luiILA NOUyELLE,-1,
telegruphie,-1,
Seulemenlt,-1,
ie-ereniossitadeeetel,-1,
A8,0,
E,0,
I,0,
A6,0,
A,0,
T3,0,
A55,1,
z.,1,
vieI Voyez,2,
Voyez,2,
beuf,3,
sutr,3,
mer d'Aow,4,
Aow,4,
H,5,
A1,5,
J',5,
a7,5,
A92,6,
A9,6,
lenri,7,
A Henri,7,
Rouen,8,
Cordoue,8,
Corinthe,8,
souenir,8,
IUn,9,
Lambur,9,
hafr,9,
Lhiver,10,
Alhert Drer,10,
Louvre,11,
du Louvre,11,
Leurs-,12,
Elseneur,12,
G-.--,13,
.--.310,13,
colombes,13,
L---,13,
le dranger,14,
loranger,14,
Dominique,15,
Quelque,15,
Quelquefois,15,
Manuscrits,16,
