text,cluster,cluster_corrected
Ilordinarie,0,
lordinuaire,0,
qn',0,
Narie,0,
iout,1,
out,1,
Iouii,1,
Outanir,1,
aecoutumee,1,
Iout,1,
P,1,
oes,2,
L-,2,
Haues-loehes,2,
ees ides,2,
aoes,2,
B,3,
Conviens,4,
Tiens,4,
Dien,4,
Iiens,4,
vtie,4,
bless6,5,
dress6,5,
lespsi,5,
Penduant,6,
aendurantae,6,
rendtt,6,
d6fendu,6,
entendro,6,
antndez,6,
oinquanta,6,
uand,6,
Catharine,7,
Ctharino,7,
Gatharine,7,
uund,8,
grund,8,
Grund-il,8,
.'Geeseeeeee,9,
tomhee,9,
noee,9,
vee A,9,
psgnsee,9,
eeui,9,
rs-y adeee,9,
bergbr,10,
bergbre,10,
hargbr,10,
madamel,11,
Madami,11,
lesameliorer,11,
F,11,
"ur6f
- IDamel",11,
ruisonnublo,12,
Louiso,12,
louede,12,
Iouis,12,
Louist,12,
ruison,12,
Louial,12,
grdantlLouis,12,
Louisjouissait,12,
Louisl,12,
sainte-Solange,13,
Sainte-Solange,13,
Sainte-So-,13,
Tes,14,
Hautes-kloches,14,
htes,14,
Iort,15,
Rt,15,
i]1,15,
RT MRRR,15,
prte,15,
sart,15,
couvertuire,15,
nest-oe pas,16,
nest-oe,16,
ruissau,17,
Grise,17,
Is,17,
diset east,17,
lisie,17,
Paris,17,
uu bisn lurl,17,
"Is
I",17,
Iixisr,17,
leglise,17,
prisr,17,
"pltisirquae
iai",17,
Colis,17,
bris6,17,
misbre,17,
buis,17,
Jappris,17,
voyes-ee,18,
yest,18,
z Voyes,18,
soyes,18,
Voyez,18,
envoy6,18,
huche,19,
Touches,19,
Fuuche,19,
oompte,20,
pau y aompter,20,
aoomnpter,20,
I,20,
payetra eomptant,20,
lean,21,
lean Jusserand,21,
Jusserand,21,
Solange,22,
Mange,22,
d6rangeAt,22,
oola,22,
Iange,22,
elange,22,
Solngo,22,
d6sola,22,
vendange,22,
Solango,22,
lh,23,
evelui-lhf,23,
tmps-lh,23,
vollh,23,
Chamnnlhrs,23,
pribre,24,
chbnevibre,24,
nettoyee,25,
tto,25,
stonttot,25,
tombsr,25,
wtt,25,
a0,25,
torro,25,
exueto,25,
quelguo,26,
quelquo,26,
parceeque cest,26,
Quen,26,
Phques,26,
uo,26,
quelqe,26,
qul,26,
A quelqus temps,26,
queiquo,26,
Quelquofois,26,
-C,27,
Nme,27,
mereie,27,
- Merei,27,
reluamer,27,
Maia,28,
maiaon,28,
maieo,28,
"oette
maiaon",28,
u,28,
dtresse de eanne,29,
Ieannef,29,
Ieanne,29,
NFaN B JIEANNR,29,
Ieanne vellle,29,
Iesnne,29,
Ieanno,29,
lanne,29,
Jaeanne,29,
Jane,29,
leanne,29,
Iaanne,29,
avonslEANNE,29,
Etianne,29,
Ieannel,29,
ourg,30,
bourgt,30,
marhal du hourg,30,
-,30,
hourg,30,
"bourg
- Elle",30,
Murgurite,30,
w,30,
Bourges,30,
uerita,31,
Muarguerito,31,
lorgueil,31,
t80,31,
Margue-,31,
Mlurguerito,31,
e,31,
maftre,32,
Nutre,32,
maltre,32,
pltre,32,
maltresse,32,
shAteau,33,
Ieau,33,
N,33,
Mmie,33,
ieau,33,
bheaueoup,33,
''L,33,
lDieu,33,
KEt Catherine,34,
Prinnerie,34,
therine,34,
autherino garto,34,
Catherina,34,
pthers,34,
Ctherine,34,
propes,35,
cupes,35,
proflt,35,
Cost,36,
ost bian,36,
Eh bian,36,
Solungo aost li-bas,36,
mbre Nannetta,37,
mre Nannette,37,
mbre Nannatte,37,
mre Nnnnatto,37,
mbre Nanaetts,37,
mre Nanntte,37,
mbre Nannetto,37,
mra Nanntte,37,
mre Nannette;A6,37,
mbre Nannette,37,
mre Nannett,37,
aa mMre,37,
mre Nainnette,37,
runie,38,
Cun-,38,
airmonie,38,
vnie,38,
meuniere,38,
etj',39,
etJRANR APOUSE,39,
E,39,
J',39,
as-Rr,40,
tarras,40,
tarrang,40,
lembarras,40,
Piarra,40,
djh,40,
rasenmmoda,40,
lomhnrras,40,
moisso,41,
sois,41,
Vois,41,
Sois,41,
at sois bion,41,
Iois,41,
So-,41,
gargon,42,
gaf,42,
dangar,42,
egarde,42,
got,42,
l'6curie,43,
auri,43,
seeurit6l,43,
aur6,43,
Kn,43,
m6decins,44,
m6deein,44,
mdecin,44,
lJ,45,
PRBMIIRRE,45,
fortPRMIIRRE,45,
Inourables d'Issoudun,46,
Issouimn,46,
Issoudun,46,
Laissons,46,
soupof,46,
psisso,46,
tta,47,
G,47,
tta hussa,47,
tta hussa at la,47,
"-,J",47,
aprbes,48,
Aprbs,48,
Aprbes,48,
jy,49,
jy vasl,49,
I S,50,
RN sRVICR,50,
RN sERVICE,50,
SERVICE,50,
RANNE BN SERVIGR,50,
seule.3RANN RN SEVI6GR,50,
RN SEVI6GR,50,
