text,cluster,cluster_corrected
Dover,0,
Fever,0,
I|,0,
yonder grove,0,
Prove-,0,
Hanover,0,
Govern-,0,
River,0,
Sovereigns,0,
I'Do,0,
Zingary,1,
Cinganl,1,
Zingarees,1,
Hungary,1,
King Zingary,1,
Zingarces,1,
Zingari,1,
Cingani,1,
Fitshardinge,1,
Zingaress,1,
Saint Theodosia,2,
St. Theodosia,2,
Saint Theodosla,2,
Castelcicala,3,
Casielcicala,3,
Elica,3,
the State of Castelcicala,3,
telcicala,3,
Calumny,3,
Eustelicala,3,
Castolcicala,3,
Castolcicalan,3,
Castelricala,3,
Cast,3,
Jastelcicala,3,
Castel,3,
Castelicicala,3,
Calcutta,3,
Custelcicala,3,
Jossica,3,
Lowood,4,
Wooloomooloo,4,
Joosely,4,
Woolwich,4,
Wooleut,4,
Tooth,4,
Liverpool,4,
Le,5,
Leeds,5,
Mule,5,
Lean,5,
Buckley,5,
Lewed,5,
Leipzig,5,
nile,5,
Valley,5,
Snoggles,5,
Legino,5,
Temple,5,
Vile,5,
Leg,5,
Ellen,5,
\little,5,
Bibles,5,
Constable,5,
Eliza Sydney,6,
Eliza Ssducy,6,
Standard Sydney,6,
Pliza Sydney,6,
Sydney,6,
Elizabethan,6,
ELIZA SYDNEY,6,
Eliza Snowy,6,
Prisons,7,
New Prison,7,
Watson,7,
Sesostris,7,
Imprisonment,7,
Dawson,7,
"division,—he",8,
DECISION,8,
"devised,—he",8,
Oberland,9,
Cumberland,9,
handkerchiefs,9,
Berlin,9,
Switzerland,9,
Dr,10,
the Yellow Drawing-room,10,
the Yellow Drawing Room,10,
Yellow,10,
the Yellow Drawing-Room,10,
Spring Gardens,11,
Spring-,11,
Spring Garden,11,
Receiving Ward,11,
Spring-Gardens,11,
"Spring
Gardens",11,
Mind,12,
Appendia,12,
India,12,
Ferdinand,12,
West Indian,12,
Sardinia,12,
"Diana,—I",12,
indus,12,
Diana,12,
Diab,12,
Indicated,12,
Breakfast,13,
Break,13,
Great Britain,13,
nfoleastere,13,
BREAKFAST,13,
M.P.,13,
East,13,
New South Wales,14,
South Pole,14,
"New South
Wales",14,
New South,14,
deep wales,14,
Wales,14,
Flairer,15,
Somersetshire,15,
Somersetahire,15,
Berkshire,15,
Somersetshiro,15,
Somers Town,15,
Teould,16,
Rochefoucauld,16,
gulf,16,
Wouldn,16,
mighty city,17,
City,17,
splendours city,17,
"s0-
city",17,
Vanity,17,
City-,17,
US,18,
Cause,18,
us,18,
Tuscany,18,
Aus,18,
Illustrious,18,
Brussels,18,
Morpheus,18,
"justice,—I",18,
Gradus,18,
Us,18,
Venus,18,
Bayswater,19,
Charlotte,19,
Waterloo,19,
Waterford,19,
Terlizzi,19,
the Waterloo Road,19,
Harborough,20,
Harborongh,20,
Scarborough,20,
Haroorough,20,
Cecilia Scarborough,20,
Borough,20,
Harborough to-day,20,
Marlborough,20,
Faugh,20,
Saint James's,21,
Saint James’s,21,
St. James’s Park,21,
Saint James’s Park,21,
Saint Gives’s,21,
St,22,
St. Prick,22,
"St.
Petersburg",22,
St.,22,
St. Leger,22,
St. Pancras,22,
St. Luke's,22,
A!—the United State,23,
the united kingdom,23,
the United State,23,
the united races,23,
United Kingdom,23,
the United Kingdom,23,
Bacon Rupert,24,
monaco,24,
Napolcon,24,
Monaco,24,
Balcony,24,
Fields,25,
Field,25,
Field Mar,25,
Spitalfields,25,
SMITHFIELD,25,
Sheffield,25,
Field Oflicer,25,
Smithfield Market,25,
Smithfield,25,
Titchfield,25,
Sawbones,26,
Jonettes,26,
Sawboues,26,
"the brook
gale",27,
"the Zoological
Gardens",27,
"the Ball Room of Buckingham
Palace",27,
