text,cluster,cluster_corrected
J’,0,
j’,0,
"…-

w.—.—u—-",1,
—-ü,1,
.—œ_—=-o—,1,
W’,1,
.—.—.___‘4-4,1,
traî—,2,
traînéæ transparents,2,
"traî—
nant",2,
jy,2,
i’,3,
I’,3,
Saint-Jean,4,
.:;‘J,4,
æsayai,4,
Saint—Jean,4,
La Saint-Jean,4,
Psadzxyt,4,
Saint—Iean,4,
"Gué
Per u.",5,
"Gué
Per u.

La petite rivière",5,
d’,5,
Ismé-,6,
Ismérie,6,
Ismétie,6,
"ñuﬂnlnnil

.‘l",7,
Ils’,7,
.,7,
Bel-Œil,7,
s’,7,
fc,8,
cherchai,8,
chauﬁer,8,
Bibiche,8,
Cache,8,
marchais,8,
chmæithcbaæondelîæu,8,
cher—,8,
l‘a,9,
l.lwl\n.vîtl‘l,9,
qu‘au,9,
aœut,10,
Gaboret,10,
regar—,10,
horpmos,10,
bobo,10,
bien—,11,
Maintenant,11,
enten—,11,
Enﬁn,11,
entralna,11,
Ahñnﬁpæditpadenœetseœdt‘eæaendiæﬂ,11,
Iosentais,11,
Eh,11,
"Eﬂeplumüt
douœment—",11,
atten—,11,
recon—,12,
répon—,12,
rencon—,12,
long—,12,
Dfaçon,12,
annon—,12,
ﬁnesse,13,
Méla-,13,
La grosse Mélanie,13,
grosse Mélanie,13,
Méanie,13,
Mélanie,13,
La grosse,13,
q]e,13,
J,13,
dix—neuf,14,
mägréungﬂnd,14,
Jeune,14,
Eugène,14,
Tunesäspeut,14,
onne,14,
.ne,14,
Jaune,14,
manche,15,
Chemineau la Bête,15,
la Blanche,15,
la terre,15,
la manche,15,
blan—,15,
appré—,16,
appro—,16,
décro—,16,
So—,16,
approdhæ d‘oilè,16,
expri—,16,
rappelez—,16,
jappe,16,
main—,17,
A demain,17,
aimais,17,
Sylvain,17,
n—,17,
vachœ,18,
mum-am 75,18,
"mum-am 75

Le vacher",18,
æuva,18,
aussi—,19,
Aussitôt,19,
atæsi,19,
é101gna,20,
nam,20,
mam,20,
"am 87

fe",20,
eniamber,20,
Combien,21,
Cobtœ,21,
Communs,21,
com,21,
Rome,21,
comette,21,
bæucoup,21,
commu—,21,
trou—,22,
vou—,22,
labou—,22,
trous—,22,
Rouge,22,
Villevieüle,23,
"vieille
Bibiche",23,
Villevieille,23,
Vülevieille,23,
Geneviève,23,
Ville-,23,
E,23,
Mlle Maximilienne,23,
