text,cluster,cluster_corrected
rue de l'Abbaye,-1,
Natosh,-1,
Tiens,-1,
I o,-1,
Mole,-1,
batie,-1,
lanceros,-1,
iransporter,-1,
robert6 de vos membres,-1,
alluma,-1,
Phebe,-1,
"campI
- Pardieul",-1,
melis,-1,
interrom-DE LARKANSAS,-1,
us,-1,
chene-liege,-1,
"quelques386
LES TMAPPEURS",-1,
"prairie168
LES TAPPEURS",-1,
Entendre-,-1,
lir,-1,
Opatas,-1,
Revoluuon,-1,
Cordilleres,-1,
Caballero,-1,
Ceur Ioyal,-1,
chevel,-1,
Ily,-1,
p e,-1,
Quoi7,-1,
sepulcre,-1,
decoloree,-1,
"Cer
Loyal",-1,
oublielDE LARKANSA,-1,
l'aieul,-1,
Bellumeur,-1,
piste des jaguars,-1,
juez,-1,
Leil,-1,
assezlourd,-1,
"Porte s.
Pendant ce temps don Ramon",-1,
arreles,-1,
tele,-1,
"malade7
- Pas moi",-1,
PEUR,-1,
figurez,-1,
Dienu,-1,
grolte de la riviere,-1,
hiver7,-1,
Helasl,-1,
Createur,-1,
Mlcoires,-1,
Huml,-1,
"rendaientsongeuse
i190",-1,
Aransas,-1,
mons,-1,
Hoir,-1,
.e-or,-1,
Allemagne,-1,
sarrange,-1,
entrecoupee de montagnes,-1,
Va,-1,
t.es,-1,
.1n,-1,
45 I.,-1,
etaitune,-1,
MIais,-1,
parole168,-1,
0 c.,-1,
severe,-1,
"Mole
d'Aigle",-1,
Eh,-1,
tercushenan,-1,
epreues,-1,
au-,-1,
Geur,-1,
gand,-1,
Etil,-1,
Chacun,-1,
piste de la Tete d'Aigle,-1,
Iadiens,-1,
Ceur,-1,
pise,-1,
Linproiisioro,-1,
Tte Blanche,-1,
MAUDII,-1,
ciell Etes,-1,
Iete dAigle,-1,
laboya,-1,
penetra,-1,
- Allonsl,-1,
DIt,-1,
emouvoir,-1,
Comancnes,-1,
"piste d' 
castle",-1,
escortee,-1,
c0te du Cerro de la campana,-1,
piste de la,-1,
Eshis,-1,
"accoutumes a bra-
ver",-1,
calecon etroit,-1,
Azteques,-1,
Tete d'Aigle etle Ceur,-1,
mortlDE ILARKANSAS,-1,
ter  cette operation delicate,-1,
N-,-1,
amesure,-1,
Pompadour,-1,
traluit du banois,-1,
SAUEUR,-1,
h0êtes,-1,
m-,-1,
piste des Comanches,-1,
retirez,-1,
cathedrale de Mexico,-1,
trempee,-1,
Sermon,-1,
Bermudez,-1,
LAKAN5AS,-1,
le-,-1,
sansaimer,-1,
leurspoignards,-1,
ITAPPEUR9,-1,
Societ,-1,
Canalien,-1,
fr,-1,
Lo TAPEUIS,-1,
joindre.16,-1,
trigue,-1,
echo,-1,
ecroula,-1,
i-12,-1,
I39,0,
3r,0,
N(C,0,
J1,0,
I,0,
D,0,
1Z,0,
P,0,
E,1,
J',1,
A,2,
TFt,2,
j-,2,
A99,2,
l53,2,
d6-,2,
a77,2,
h,2,
N,2,
a375,2,
7I,2,
I29,2,
i83,2,
S,2,
l35,3,
l.,3,
se196,3,
z::::z,4,
trc::r,4,
c=::-,4,
z::::-,4,
c:::=,4,
t0t  Guaymas,5,
Guaymas,5,
t0t,6,
LÀ T0,6,
Providence,7,
La Providence,7,
Hoyiu,8,
Ilisoia e la Hoyiu,8,
"..-
-",9,
"-
-",9,
TTB,10,
lsa duegne,10,
A15,11,
A157,11,
euvre,12,
fievre,12,
BAzANcor,12,
sauverail,13,
sauvee.3:8,13,
uyes,14,
appuyee,14,
et6e relabli,15,
et6e,15,
vA-t'enl Rafael,16,
Rafael,16,
alors.1il,17,
Alrs,17,
Lorsqe,17,
falo,17,
Oceans,18,
Normans,18,
Guadalazara,19,
Guadeloupe,19,
"anveeraoosent
-",20,
PROtCUE.LE,20,
-il Donc,20,
opposee,20,
Nonchalamment,21,
renonca,21,
-iiiiiii.ii,22,
yII,22,
ii siiiioi,22,
"golfe de Cali-
orient",23,
golfe de Cali-,23,
metropole,24,
Acropolis,24,
ter hier,25,
Hier,25,
cepays,26,
"Pe-
rou",26,
jaccepte,26,
Coutrairement,27,
ecouta,27,
lout,27,
vecu,28,
