cluster,elem_0,elem_1,elem_2,elem_3,elem_4,elem_5,elem_6,elem_7,elem_8,elem_9,elem_10,elem_11,elem_12,elem_13,elem_14,elem_15,elem_16,elem_17,elem_18,elem_19,elem_20,elem_21,elem_22,elem_23,elem_24,elem_25,elem_26,elem_27,elem_28,elem_29,elem_30,elem_31,elem_32,elem_33,elem_34,elem_35,elem_36,elem_37,elem_38,elem_39,elem_40,elem_41,elem_42,elem_43,elem_44,elem_45,elem_46,elem_47,elem_48,elem_49,elem_50,elem_51,elem_52,elem_53,elem_54,elem_55,elem_56,elem_57,elem_58,elem_59,elem_60,elem_61,elem_62,elem_63,elem_64,elem_65,elem_66,elem_67,elem_68,elem_69,elem_70,elem_71,elem_72,elem_73,elem_74,elem_75,elem_76,elem_77,elem_78,elem_79,elem_80,elem_81,elem_82,elem_83,elem_84,elem_85,elem_86,elem_87,elem_88,elem_89,elem_90,elem_91,elem_92,elem_93,elem_94,elem_95,elem_96,elem_97,elem_98,elem_99,elem_100,elem_101,elem_102,elem_103,elem_104,elem_105,elem_106,elem_107,elem_108,elem_109,elem_110,elem_111,elem_112,elem_113,elem_114,elem_115,elem_116,elem_117,elem_118,elem_119,elem_120,elem_121,elem_122,elem_123,elem_124,elem_125,elem_126,elem_127,elem_128,elem_129,elem_130,elem_131,elem_132,elem_133,elem_134,elem_135,elem_136,elem_137,elem_138,elem_139,elem_140,elem_141,elem_142,elem_143,elem_144,elem_145,elem_146,elem_147,elem_148,elem_149,elem_150,elem_151,elem_152,elem_153,elem_154,elem_155,elem_156,elem_157,elem_158,elem_159,elem_160,elem_161,elem_162,elem_163,elem_164,elem_165,elem_166,elem_167,elem_168,elem_169,elem_170,elem_171,elem_172,elem_173,elem_174,elem_175,elem_176,elem_177,elem_178,elem_179,elem_180,elem_181,elem_182,elem_183,elem_184,elem_185,elem_186,elem_187,elem_188,elem_189,elem_190,elem_191,elem_192,elem_193,elem_194,elem_195,elem_196,elem_197,elem_198,elem_199,elem_200,elem_201,elem_202,elem_203,elem_204,elem_205,elem_206,elem_207,elem_208,elem_209,elem_210,elem_211,elem_212,elem_213,elem_214,elem_215,elem_216,elem_217,elem_218,elem_219,elem_220,elem_221,elem_222,elem_223,elem_224,elem_225,elem_226,elem_227,elem_228,elem_229,elem_230,elem_231,elem_232,elem_233,elem_234,elem_235,elem_236,elem_237,elem_238,elem_239,elem_240,elem_241,elem_242,elem_243,elem_244,elem_245,elem_246,elem_247,elem_248,elem_249,elem_250,elem_251,elem_252,elem_253,elem_254,elem_255,elem_256,elem_257,elem_258,elem_259,elem_260,elem_261,elem_262,elem_263,elem_264,elem_265,elem_266,elem_267
-1,Sátiro,Bispo,Saúde,— Fecha,"CRIME DO
PADRE AMARO",Repousar,Lisboa de Amaro Vieira,Esquife,Jnspector,Ta,"CRIME DO PADRE AMARO

paixão","CRIME DO PADRE AMARO

verde do candeeiro",Creia,"cosia de
luneta",OLÍME DO PADRE AMARO,Escolástica,Alcântara,Gonçalves,Senhora Mãe dos Homens,Filosofia,bom Deus!,"CRIME DO PADRE AMARO

Aldeia","CRIME DO PADRE AMARO

V. S.*",RO,Descido,—,Beijo,Inten-,"hei-
rosas!",Preparou-a,Amédia,prantear,"CRIME DO PADRE AMARO

boulevard da Bastilha","CRIME DO PADRE AMARO

Godinho",Covilhã,Tesa,Mata,malícia do Tentador!,"rua
da",ocrimedopad,"CRIME DO PADRE AMARO

a Gastos e","CRIME DO PADRE AMARO

Outras vezes","CRIME DO PADRE AMARO

mudeando",CRIME DÓ PADRE,Queria,bengalão,Nosso Senhor,CRIME4 DO PADRE AMARO,Tirado,zás,CRIME DU PADEÉ AMANHÚ,Pombal,Cu,"braço de
Amélia",Evangelhos,Nossa Senhora da Visitação,rugiu Amaro,Garriffaldi,jeropiga,"CRIME DO PADRE AMARGO
de Agosto","Santo Ide-
afonso",Boa,"CRIME DO PADRE AMARO

do jantar",marroquim,"CRIME DO PADRE AMARO

vizinho","CRIME DO PADRE AMARO

cabeludas",Porque-,cova de Amélia,praia da Vieira,CRIME DO PADRE “AMARO,CRINA DO PADRE AMARO,"pocilga do
Agostinho",Outr-,glória do Senhor,Saavedra,CEIL DO PADRE AMARO,Oh,Posso,CRIMEÉ DO PADRE AMADO,"CRIME DO PADRE AMARO
Que João Cabral da Silva Alongando
Mendonça de Gouveia",Hã,Póôr-se,Estamos,Madrid,Job,XI,Tulle,Obrigado,"CRIME DO PADRE AMARO

Instintivamente",Felizes,Ti ã Es,S. Vicente,"CRIME DO PADRE AMARO

gar","CRIME DO PADRE AMARO

alta","Amêlia-
zinha !","CRIME DO PADRE AMARO

da Maia",Santa Catarina,Exultante Domino,bric-à-brac,Simpatia,galinha gorda,Burgueses,Positivamente,trapeira,"CRIME DO PADRE AMARO

rabeca",Ámen,"CRIME DO PADRE AMARO

a D. Josefa",Benedicat,rua da,Baboseiras,Estimava,Camarote,Perguntava-lhe,Togo,"CRIME DO PADRE AMARO

& cabeceira","CRIME DO PADRE AMARO

Senhora da Boa Viagem","CRIME DO PADRE AMARO

universo",Encolhia,S. Gorislano,CRIME DO PADRÉ AMARO,Ribamar,Decerto,Santa Brígida,"CRIME DO PADRE AMARO

párico",Chegara,barraca,Sol do Poente,austria,brandia,adormecida,"CRIME DO PADRE AMARO

Amélia","U CRIME DO PADRE AMARO

com irôniá",Vieira,Casamento,Começos da Primavera,Filistinos,Saias,mexe-te,"CRIME DO PADRE AMARO

de santas",Sacrificaria,Joaninha,"CRIME DO PADRE AMARO

pássaros",Sé,V. S.,"CRIME DO PADRE AMARO

Atirou-lho",rua do Correio,"CRIME DO PADRE AMARO

dos vales","Coroação da
Rainha Vitória","L'ABÉ
MORRER",Mantinha da Baía,"CRIME DO PADRE AMARO

Assunção",Acumulava,"Mis-
riaórdia",Catecismo,Sou Amaro,Assombrado,torre gemeu,Populares,"Santa Joana
de Aveiro",Estive,"CRIME DO PADRE AMARO

lata",“Amaro,réa,Medroso,Jóia,insónia,"CRIME DO PADRE AMARO
cortininhas de cassa",escreveste,spleen,Rabicho,Cais do Sodré,boca dum santo,Guedes,genebra,"CRIME DO PADRE AMARO

Prevenir-a",Medicina,Traz-me,Tome,Moço,"CRIME DO PADRE AMARO

penitência",Trigoso,"CRIME DO PADRE AMARO

Chamou","CRIME DO PADRE AMARO

de murmuração!","Nossa Senhora das
Sete Chagas",Engordara,U CRIME DO PADRE AMARO,"estrada da
Barrosa",chapinhando,Escócia,"CRIME DO PADRE AMARO

sal am",Cármens,"CRIME DO PADRE AMARO

Dorme",Aconselhou,Emagrecia,Acudam,Japão,"CRIME DO PADRE AMARO

o Estótico","CRIME DO PADRE AMARO

Desprendeu-se",Amaró,Praça Nova,Lubin,Santo Amorósio,U CRIME DO PADELE,Cantinho,"CRIME DO PADRE AMARO
Saia",Foste,Breviário,"CRIME DO PADRE AMARO

chibatava",Tira-mo,Haviam,estrada da Figueira,ombrozinhos,Fumaça,Coisa,"CRIME DO PADRE AMARO

ava",Mouraria,Percebera,Persevere,panelinha,"CRIME DO PADRE AMARO

delírio de melro feliz",Carinhos,"CRIME DO PADRE AMARO

Dias",Saiba,Grandioso,Divagava,Pa-,Dinastia,Expirar,"CRIME DO PADRE AMARO

negra",Sarmento,Madalena,U CRIME,Casamento de Nossa Senhora,Infame,Lembre-me,Vocês,"CRIME DO PADRE AMARO

Queria",PRIOR DO PADRE AMARO,"CRiME DO PADRE AMARO

— Prudência",Quere-me,Leia Gravatas,"CRIME DO PADRE AMARO

de fósforos",Minuete de Mozart,Instintivamente,CRIME DO,Marialva,"CRIME DO PADRE AMARO

vista...",Estótico,Segue-,OPIME DO PADRE AMARO,Amêazinhaga da S. Maneira,Sabe-hands,"CRIME DO PADRE AMARO

padre",alta claraóia,S. Pascoal Bailão,Mélinha,São da Encar-,Amêemazita,"casa da
senhora marquesa de Alegres",Maltês,Raposo,OERIME DO PADRE AMARO,CRIME DO PADRE AMADO,Natureza,pé da Praça,"CRIME DO PADRE AMARO

vos",Antonio,Virgens
0,t,Í,F,Sê,S,“,Eá,Ih,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Nêo,4O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,És,Fé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Snr,snr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Caput,Capuzá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Bêbeda,Bêbedas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Delecluze,Cáspite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Egipto,Vá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Subvenite,Eugênio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
