text,cluster,cluster_corrected
Escócia,-1,
Hã,-1,
Divagava,-1,
Quere-me,-1,
Leia Gravatas,-1,
Estamos,-1,
"CRIME DO PADRE AMARO

Dorme",-1,
"CRIME DO PADRE AMARO

rabeca",-1,
"CRIME DO PADRE AMARO

Outras vezes",-1,
Persevere,-1,
Sul,-1,
CEIL DO PADRE AMARO,-1,
Calvário,-1,
Tesa,-1,
CRIME DO PADRE “AMARO,-1,
"casa da
senhora marquesa de Alegres",-1,
Populares,-1,
Novaisitos,-1,
Exultante Domino,-1,
"CRIME DO PADRE AMARO
Que João Cabral da Silva Alongando
Mendonça de Gouveia",-1,
"CRIME DO PADRE AMARO

pássaros",-1,
É-verdade,-1,
U CRIME DO PADRE AMARO,-1,
embasbacava,-1,
Vaz,-1,
Saavedra,-1,
"CRIME DO PADRE AMARO

Dias",-1,
Nosso Senhor,-1,
Deixem,-1,
Percebera,-1,
insónia,-1,
Baboseiras,-1,
Freitas,-1,
párocio,-1,
"CRIME DO PADRE AMARO

Amélia",-1,
"CRIME DO
PADRE AMARO",-1,
"CRIME DO PADRE AMARO

Assunção",-1,
Morta,-1,
Estado,-1,
Cais do Sodré,-1,
Porque-,-1,
Estótico,-1,
Perguntava-lhe,-1,
"CRIME DO PADRE AMARO

Prevenir-a",-1,
"CRIME DO PADRE AMARO

mesa",-1,
prantear,-1,
Papel,-1,
"CRIME DO PADRE AMARO

Senhora da Boa Viagem",-1,
mexe-te,-1,
Lisboa de Amaro Vieira,-1,
matrona,-1,
Traz-me,-1,
Vieira,-1,
Madalena,-1,
Alcântara,-1,
Nossa Senhora da Visitação,-1,
Creia,-1,
Jnspector,-1,
Gonçalves,-1,
Casamento de Nossa Senhora,-1,
Gratid,-1,
Grandioso,-1,
Repousar,-1,
Madrid,-1,
Camarote,-1,
S. Sebastiões,-1,
Mata,-1,
Tirado,-1,
"CRIME DO PADRE AMARO

ava",-1,
"Mis-
riaórdia",-1,
Padre-Nossos,-1,
Teresas,-1,
Sarmento,-1,
"CRIME DO PADRE AMARO

vos",-1,
Amêazinhaga da S. Maneira,-1,
estrada da Figueira,-1,
Egipto,-1,
CRIME DO,-1,
bom Deus!,-1,
CRIME DO PADRÉ AMARO,-1,
CRIME DO PADRE AMADO,-1,
S. Pascoal Bailão,-1,
— Fecha,-1,
Mouraria,-1,
"CRIME DO PADRE AMARO

vizinho",-1,
genebra,-1,
Gra-,-1,
Virgens,-1,
Santa Catarina,-1,
"CRIME DO PADRE AMARO

Queria",-1,
chapinhando,-1,
PRIOR DO PADRE AMARO,-1,
Decerto,-1,
adormecida,-1,
Ribamar,-1,
Pa-,-1,
Apro-,-1,
"CRIME DO PADRE AMARO

universo",-1,
Amara,-1,
marroquim,-1,
Fumaça,-1,
Casamento,-1,
Saias,-1,
CRIMEÉ DO PADRE AMADO,-1,
"CRIME DO PADRE AMARO
cortininhas de cassa",-1,
panelinha,-1,
Boas-noites,-1,
Benedicat,-1,
Esquife,-1,
Sou Amaro,-1,
Saúde,-1,
Lethes,-1,
Rabicho,-1,
Assombrado,-1,
Santa Brígida,-1,
Queria,-1,
Menino,-1,
Mantinha da Baía,-1,
Medicina,-1,
Cacete,-1,
Natureza,-1,
rouba,-1,
spleen,-1,
Escolástica,-1,
Raposo,-1,
"CRIME DO PADRE AMARO

do jantar",-1,
Coisa,-1,
Evangelhos,-1,
Sé,-1,
Corpus-Christi,-1,
"CRIME DO PADRE AMARO

sal am",-1,
estã Sul,-1,
Relação,-1,
"CRIME DO PADRE AMARO

delírio de melro feliz",-1,
"CRIME DO PADRE AMARO

da Maia",-1,
"rua
da",-1,
"CRIME DO PADRE AMARO

boulevard da Bastilha",-1,
Dinastia,-1,
Filistinos,-1,
galinha gorda,-1,
Mendes,-1,
praia da Vieira,-1,
Estimava,-1,
Começos da Primavera,-1,
"pocilga do
Agostinho",-1,
travesseirinha,-1,
"estrada da
Barrosa",-1,
"CRIME DO PADRE AMARO

Desprendeu-se",-1,
Aconselhou,-1,
"CRIME DO PADRE AMARO

a D. Josefa",-1,
bulialhe,-1,
Garriffaldi,-1,
rua da,-1,
trinque,-1,
"CRIME DO PADRE AMARO

de fósforos",-1,
"CRIME DO PADRE AMARO

a Gastos e",-1,
"CRIME DO PADRE AMARO

padre",-1,
"CRIME DO PADRE AMARO

paixão",-1,
Santo Amorósio,-1,
Outr-,-1,
"L'ABÉ
MORRER",-1,
Lembre-me,-1,
trapeira,-1,
"CRIME DO PADRE AMARO

Godinho",-1,
"CRIME DO PADRE AMARO

V. S.*",-1,
torre gemeu,-1,
CRIME4 DO PADRE AMARO,-1,
CRIME DÓ PADRE,-1,
"CRIME DO PADRE AMARO

chibatava",-1,
"hei-
rosas!",-1,
"Santo Ide-
afonso",-1,
glória do Senhor,-1,
Amaró,-1,
Estive,-1,
Posso,-1,
barraca,-1,
"CRIME DO PADRE AMARO

cabeludas",-1,
"CRIME DO PADRE AMARO

dos vales",-1,
Pis,-1,
Ai,-1,
"CRIME DO PADRE AMARO

gar",-1,
"CRIME DO PADRE AMARO

& cabeceira",-1,
"CRIME DO PADRE AMARO

verde do candeeiro",-1,
"CRIME DO PADRE AMARO

Atirou-lho",-1,
Beijo,-1,
cova de Amélia,-1,
Tereiô,-1,
"CRIME DO PADRE AMARO

de santas",-1,
S. Gorislano,-1,
ombrozinhos,-1,
"CRIME DO PADRE AMARO

Instintivamente",-1,
"Coroação da
Rainha Vitória",-1,
Sol do Poente,-1,
Coroa,-1,
"Amêlia-
zinha !",-1,
Tiópia,-1,
"Santa Joana
de Aveiro",-1,
U CRIME DO PADELE,-1,
V. S.,-1,
Ámen,-1,
OPIME DO PADRE AMARO,-1,
réa,-1,
"CRIME DO PADRE AMARO

Chamou",-1,
"braço de
Amélia",-1,
OLÍME DO PADRE AMARO,-1,
Sabe-hands,-1,
"CRIME DO PADRE AMARO

alta",-1,
Santa Bárbara,-1,
Instintivamente,-1,
Senhora Mãe dos Homens,-1,
"CRIME DO PADRE AMARO

Novembro",-1,
Positivamente,-1,
Minuete de Mozart,-1,
Póôr-se,-1,
Praça Nova,-1,
"CRIME DO PADRE AMARO
Saia",-1,
Guedes,-1,
"CRIME DO PADRE AMARO

Aldeia",-1,
Pombal,-1,
Japão,-1,
OERIME DO PADRE AMARO,-1,
Burgueses,-1,
Amar,-1,
"CRIME DO PADRE AMARO

o Estótico",-1,
Amêemazita,-1,
CRIME DU PADEÉ AMANHÚ,-1,
"CRIME DO PADRE AMARO

párico",-1,
malícia do Tentador!,-1,
"CRIME DO PADRE AMARGO
de Agosto",-1,
ocrimedopad,-1,
Imitação,-1,
pé da Praça,-1,
rua do Correio,-1,
"Nossa Senhora das
Sete Chagas",-1,
"U CRIME DO PADRE AMARO

com irôniá",-1,
U CRIME,-1,
"CRiME DO PADRE AMARO

— Prudência",-1,
Catecismo,-1,
Tira-mo,-1,
Expirar,-1,
"CRIME DO PADRE AMARO

festa",-1,
Joaninha,-1,
CRINA DO PADRE AMARO,-1,
brandia,-1,
Sacrificaria,-1,
"Se-
hor",-1,
rugiu Amaro,-1,
"CRIME DO PADRE AMARO

vista...",-1,
Breviário,-1,
Córdova,-1,
escreveste,-1,
Chegara,-1,
S. Vicente,-1,
Antonio,-1,
“Amaro,-1,
Mélinha,-1,
alta claraóia,-1,
missanga,-1,
Emagrecia,-1,
São da Encar-,-1,
Descido,-1,
"CRIME DO PADRE AMARO

cinta",-1,
"CRIME DO PADRE AMARO

penitência",-1,
"CRIME DO PADRE AMARO

mudeando",-1,
"CRIME DO PADRE AMARO

de murmuração!",-1,
Engordara,-1,
Cantinho,-1,
Ih,0,
Sê,0,
F,0,
—,0,
Eá,0,
Fé,0,
t,0,
“,0,
4O,0,
i,0,
Nêo,1,
XI,1,
S,1,
Í,2,
És,2,
Snr,3,
snr,3,
Lubin,4,
Moço,4,
Caput,5,
Capuzá,5,
Bêbeda,6,
Bêbedas,6,
Felizes,7,
Cáspite,7,
Delecluze,7,
Oh,7,
Vá,8,
bengalão,8,
Eugênio,9,
Subvenite,9,
Chut,10,
ourelo,10,
Abalou,11,
Heliogabalo,11,
Éclogas,11,
ripanço,11,
fauteuil,12,
LA FAUTE,12,
Gouvei,13,
Gouveia,13,
Alameda Velha,14,
Alameda,14,
alameda,14,
Cã,14,
Atraiu-a,15,
Infame,15,
Togo,15,
Cumiada,16,
Jesocupada,16,
— Resumia,16,
— resmunga,16,
MINAS DE SALOMÃO,17,
Salomã,17,
Belém,18,
Jerusalém,18,
Cegonha,19,
Desavergonhada,19,
Estigmas de S. Francisco,20,
S. Francisco,20,
Esguelha,21,
Esguelhas,21,
"tam-
bém",22,
rel Azevedo,22,
"pedra do
paço",23,
Paço,23,
"cosia de
luneta",24,
Hotel de Ville,24,
"Pimen-
tel de",24,
Acumulava,25,
Mur-,25,
Devem-no,26,
Pompa Espiritual,26,
Vejam,27,
Vejo,27,
Ce,27,
bocejo,27,
Tejo,27,
jeropiga,28,
Cardoso,28,
Dulcineia,28,
Bispo,29,
paris,29,
Job,29,
Paris,29,
necessita,30,
Necessitava,30,
Vocês,31,
Vou,31,
Ouém,31,
Segue-,32,
zás,32,
Acudam,32,
gerina,33,
Valeu,33,
China,33,
Paulina,33,
S. Crisólogo,34,
Crisótomo,34,
Civilização,35,
Civilização...,35,
bric-à-brac,36,
