text,cluster,cluster_corrected
he'd,0,
"Wuthering

Heights",0,
He’ll,0,
America,0,
fort,0,
Lockwood,0,
Heights,0,
Ill,0,
Harvest,0,
Linley,0,
England,0,
Hearken,0,
on’t,0,
Slough,0,
Continent,0,
LONDON,0,
"Wuthering
Heights",0,
Heathcliff,0,
hisland,0,
Miss.,0,
the Chapel of Glimmer-,0,
n’t,0,
Desert,0,
WUTHERING HEIGHTS,0,
Heathcliffs,0,
Butts,0,
Sea,0,
You’ll,0,
Titan,0,
Earrshaw,0,
Christendom,0,
Liverpool,0,
Lilies,0,
mun’n’t,0,
T.G.,0,
Mr,0,
"CAVENDISH S.

1847",0,
Gimmerton,0,
Harmony,0,
i’m,0,
Harden,0,
Wuthering Heights,0,
Penistone Crags,0,
"the
glan",0,
North,0,
Black Art,0,
Handle,0,
Hercules,0,
Earth,0,
London,0,
I’]l,0,
Phenix,0,
sum~-,0,
IL,0,
Niver,0,
Whindale,0,
Villa,0,
WUCHERING HEIGHTS,0,
west wind,0,
« Sea,0,
us,0,
Sharpen,0,
wi,0,
China,0,
Satan,0,
Backhouses,0,
Yorkshire,0,
Atlantic,0,
Thrusheross Orange,1,
Thrusheross Range,1,
Thrushcross,1,
Thrushcross Orange,1,
the Orange:,1,
Orange,1,
"the Range
Park",1,
Thrushcross Range,1,
france,1,
Thrushcross park,1,
Range,1,
France,1,
