text,cluster,cluster_corrected
Africa,0.0,
Bay,0.0,
America,0.0,
Jamaica,0.0,
Cambridge,1.0,
Camberwell,1.0,
Knightsbridge,1.0,
Sambo,1.0,
Rebeco,2.0,
Bagshot,2.0,
Rebecca,2.0,
Quebec,2.0,
St. Kitt’s,3.0,
St. Vincent’s,3.0,
St.,3.0,
St. Acheul,3.0,
St. Kitts,3.0,
St. Mary’s,3.0,
Roehampton,4.0,
Southampton Row,4.0,
Swamptown,4.0,
Rochampton,4.0,
Southampton,4.0,
Brompton,4.0,
Southampton Gaol,4.0,
Brazil,5.0,
Brava,5.0,
Bramah,5.0,
Faro,6.0,
Kangaroo,6.0,
Baronet,6.0,
"ha,—there",7.0,
"Emmy’s,—their",7.0,
Phere,7.0,
Easter,8.0,
East,8.0,
S. Hieas,8.0,
villa,9.0,
Ill,9.0,
Medulla,9.0,
inn-land-,10.0,
Flanders,10.0,
Holland,10.0,
Newfoundland,10.0,
Switzerland,10.0,
Scotland,10.0,
Shetland,10.0,
Arcadia,11.0,
Piccadilly,11.0,
archeologian,11.0,
Pompeii,12.0,
pomatum,12.0,
Pompadour,12.0,
Grosvenor,13.0,
Rosa,13.0,
Asvel,13.0,
Venus,13.0,
Butler,14.0,
Palermo,14.0,
motley,14.0,
Butes,14.0,
Prague,15.0,
paragon,15.0,
Demagogue,15.0,
cali,16.0,
Calumny,16.0,
Dalilah,16.0,
cali ocean,16.0,
St. George’s,17.0,
"St.
George’s",17.0,
St. George’s Hospital,17.0,
Culais,18.0,
Anglais,18.0,
Monplaisir,18.0,
Billingsgate,19.0,
Harrogate,19.0,
Ramsgate,19.0,
Pharaoh,19.0,
Margate,19.0,
Fuddleston,20.0,
Manton,20.0,
Buxton,20.0,
Alton,20.0,
Stilton,20.0,
Osbaldiston,20.0,
Bricuton,20.0,
mouton,20.0,
St. Helena,21.0,
Jena,21.0,
Saint Helena,21.0,
Hampshire,22.0,
HAMPSHIRE,22.0,
Buckinghamshire,22.0,
Kingdom,23.0,
Abingdon,23.0,
pekin,23.0,
Orleans,24.0,
Egalité Orleans,24.0,
New Orleans,24.0,
Hornby,25.0,
Hornsey,25.0,
Horn,25.0,
Holborn,25.0,
Oxford,26.0,
Bedford,26.0,
Brentford,26.0,
Sandford,26.0,
Provence,27.0,
Providence,27.0,
Desert,28.0,
Diesen,28.0,
Servt,28.0,
BRIGHTON,29.0,
Brighton,29.0,
Ireland,30.0,
the Peerage of Ireland,30.0,
Except Ireland,30.0,
most_melan-,30.0,
Lausanne,31.0,
Cannes,31.0,
Canada,31.0,
Leicester,32.0,
Winchester,32.0,
Bombay,32.0,
Rochester,32.0,
Finchley,32.0,
Quatorze,33.0,
Rector,33.0,
Cato,33.0,
Vittoria,33.0,
History,33.0,
Quashyboos,33.0,
Whitefriars,34.0,
White Hermitage,34.0,
Mars,34.0,
white great~,34.0,
Carmarthenshire,35.0,
Athens,35.0,
Athen,35.0,
Morocco,36.0,
morocco,36.0,
Roc,36.0,
Don Juan,37.0,
Rawaon,37.0,
Rawdon Crawley,37.0,
CRAWLEY,37.0,
Crawley,37.0,
Rawdon,37.0,
Talleyrand,38.0,
Omphale,38.0,
Hall,38.0,
Mall,38.0,
"Stillbrook, Becky",39.0,
Stillbrook,39.0,
Becky,39.0,
Boggleywollah,40.0,
Bogglywollah,40.0,
Bevetendt,41.0,
Nineveh,41.0,
Ostend,41.0,
Bigland,42.0,
England,42.0,
Bengal,42.0,
Old England,42.0,
Charing,43.0,
