text,cluster,cluster_corrected
Studcaster,0,
East,0,
Study,0,
Isthmus,0,
Lancaster,0,
Russia,1,
Embassy,1,
Austria,1,
Persia,1,
Prussia,1,
Jerusalem,1,
Sussex,1,
us,1,
Si,1,
Regent,2,
absent2,2,
Egypt,2,
"Orient-
tal",2,
Aegean,2,
Irish Secretaryship,3,
Berkshire,3,
Hertfordshire,3,
Leicestershire,3,
Yorkshire,3,
Hellingsley,4,
Iellingsley,4,
Wellington,4,
Hellingsby,4,
Headingley,4,
Helingsley,4,
Magog,5,
madrid,5,
Madrid,5,
Maidenhead,5,
Lima,5,
DR,5,
Mauritania,5,
Phillippics,6,
Philip,6,
Oppidan,6,
Coningsby,7,
Coningsby ta,7,
Coningsbyl,7,
Plateau,8,
La,8,
Languedoc,8,
Ladyship,8,
Lazaroni,8,
Roxalana,8,
Lawgiver,8,
Pah1,9,
paris,9,
Carlist,9,
Paradise,9,
Pavia,9,
Paria,9,
Park,9,
Valparaiso,9,
Froissart,9,
Paris,9,
the British Isles,9,
Sidonia,10,
Monsieur Sidonia's,10,
Medina Sidonia,10,
Naples Sidonia,10,
Monsieur Sidonia,10,
iSidonia,10,
Lancashire,11,
Westmoreland,11,
Ireland,11,
confiscated Ireland,11,
ireland,11,
the Persian Empire,12,
the Venetian Republic,12,
Blenheim,12,
the Republic of Paris,12,
Venetian Republic,12,
tibet,12,
Mademoisele,13,
Mademoiselle Flora,13,
Temple,13,
Adelaide,13,
spain,14,
Spain,14,
Sinai,14,
Spinoza,14,
Kingdom,15,
tin2,15,
King,15,
inn,15,
KIng,15,
China,15,
Learning,15,
Infirmary,15,
Moorish kingdom,15,
Holbein,15,
Seine,15,
Sparta,16,
Hansard,16,
Charta,16,
Nebuchadnezzar,16,
Carthage,16,
Christchurch,16,
CARDIFF,17,
Cadiz,17,
Carlton Gardens,17,
suffix,17,
Shabbyton,18,
Barcelona,18,
Macedon,18,
London,18,
Wimbledon,18,
Anon,18,
Eaton,18,
Richmond,18,
Babylon,18,
Byron,18,
Monte,18,
Leontius,18,
Clarendon,18,
Lisbon,18,
Opera,19,
Penelope,19,
Europe,19,
Eu,19,
Western Europe,19,
Granada,20,
Pagan,20,
Panama,20,
Lepanto,20,
Yunnan,20,
Manhood,20,
France,21,
france,21,
The Kingdom of France,21,
Frankfort,21,
Louis Qua-,22,
Aquatic,22,
Baltic,22,
the green mountains,23,
Greece,23,
greece,23,
Italy,24,
Alps,24,
realy,24,
Realm,24,
Sydney,25,
"L 2
22",25,
INjury Sydney,25,
Pitt,26,
Moffatt,26,
Potts,26,
Cottage,26,
Wotton,26,
Field,27,
Hel,27,
Belgium,27,
Ely,27,
Melton,27,
Rebels,27,
Oriel,27,
Israel,27,
el,27,
Earwig,28,
wi,28,
Sedgwick,28,
Wilkie,28,
Venice,29,
Benumanoir,29,
"the San
Benito",29,
Benito,29,
"to0,000",29,
Phenix,29,
San Benito,29,
Frenchmen,30,
Friendship,30,
Ravenna,30,
Frenchwomen,30,
Troy,31,
Mahomet,31,
Rome,31,
brook,31,
De Lome,31,
Hanover,32,
Everingham,32,
Birmingham,32,
Inferno,32,
Nottingham,32,
Duchess,33,
Bacchantes,33,
Manchesters,33,
Manchester,33,
Germany,33,
Marquess,33,
Heroes,34,
here3,34,
Shelter,34,
Hebrews,34,
Jeremiads,34,
here2,34,
adore2,34,
Sovereigns,34,
St. Gene-,35,
St. Genevieve,35,
Geneva,35,
NEW GENERAII0N.,35,
Vienna,35,
St. James's,36,
St. James',36,
St. James,36,
Southern Italy,37,
Monmouth,37,
South,37,
Thou,37,
Tamworth,38,
earth,38,
Althorp,38,
North,38,
the Northern Sea,38,
Northamptonshire,38,
Nuneham,39,
Durham,39,
Hades,39,
Thebes,39,
Thames,39,
Amersham,39,
Nemesis,39,
Hyde Park Place,40,
the Oil de Beuf,40,
the Lower Park,40,
the Lock Pool,40,
the Upper Park,40,
Principle,41,
invite2,41,
Providence,41,
the United Provinces,41,
the United States,41,
the United Kingdom,41,
Windsor rang,42,
Windsor,42,
"Windsor
Park",42,
Torquamada,43,
Madame B. de R-d,43,
the Prince Colonna,43,
Madame Colonna,43,
Colonna,43,
Rigbys,44,
Rigby,44,
Brighton,44,
Milbanks,45,
MILLBANK,45,
Milan,45,
Milbank,45,
Albany,45,
Albania,45,
Millbank,45,
Liverpool,46,
"the Run
Rivoli",46,
Rivoli,46,
Nuovos,46,
Burnet,47,
Journals,47,
Melbourne,47,
Luxembourg,47,
Barnes,47,
Ferdinand,48,
Ministry,48,
Hindostan,48,
Grand Cairo,48,
Strand,48,
Strachan,48,
Lyndhurst,48,
Strand Coffee-,48,
Mediterranean,48,
Trautsmandorff,48,
Hippocrates,49,
Whitehall,49,
white bait,49,
Whites,49,
Estates,50,
Esq,50,
Palestine,50,
Westminster,50,
West,50,
Western Sharps,50,
West India,50,
Weston,50,
Aragon,51,
the Moslem Arabs,51,
Arabia,51,
tnnbibia,51,
Colleges,52,
Wesleyans,52,
Argyle,52,
Chudleigh,52,
Toledo,52,
Teesdale,52,
Naples,52,
Wellesley,52,
Ermengarde,53,
Culloden,53,
Desert,53,
Rossendale,53,
Palmerston,53,
Aldermen,53,
Derby,53,
"Salt
Hill",54,
Hall,54,
Mill,54,
Kildare,54,
Ill,54,
Brazil,54,
Trillion,54,
Jamaica,55,
Cambridge,55,
Victoria,55,
Nilotic Africa,55,
Africa,55,
Tamerlane,55,
MR,55,
America,55,
Mexico,55,
Slough,56,
Bilborough,56,
Borough,56,
Marlborough,56,
Taper,57,
Canterbury,57,
"St.
Petersburg",57,
Augsburg,57,
St. Petersburg,57,
Edinburgh,57,
Gazette,57,
Lucretia,58,
Boccaccio,58,
Club,58,
Lucca,58,
capt-,58,
Lucullus,58,
Caucasus,58,
Watertown,59,
Waterloo,59,
Berlin,59,
woodland,60,
Walpole,60,
midland,60,
ENgland,60,
Scotland,60,
the Holy Land,60,
Highland,60,
England,60,
england,60,
Neapolitan,60,
Monkey Island,60,
Poland,60,
Dartford,61,
Bradford,61,
Forum,61,
Oxford,61,
Arlington Street,62,
Loretta,62,
Downing Street,62,
the green district,62,
Street,62,
St. Paul,63,
St. John's,63,
St. John,63,
St. Mary's,63,
St.,63,
Munich,64,
Throne,64,
midland county,64,
the County of -,64,
the County Chronicle,64,
Nile,65,
Willesden,65,
Villebeeque,65,
dishabille,65,
M. Ville-,65,
Seville,65,
Mlle,65,
BOoK VIII,65,
Ville,65,
Mile,65,
Saxon,66,
Barony,66,
Saxony,66,
Jew,67,
Castle,67,
Newcastle,67,
Athens,68,
Peninsula,68,
the Spanish Peninsula,68,
