text,cluster,cluster_corrected
Rigbys,0.0,
Rigby,0.0,
Thebes,1.0,
Athens,1.0,
Hebrews,1.0,
here3,2.0,
Heroes,2.0,
Jeremiads,2.0,
here2,2.0,
the Spanish Peninsula,3.0,
Peninsula,3.0,
the British Isles,3.0,
Lawgiver,4.0,
Liverpool,4.0,
madrid,5.0,
Cambridge,5.0,
Madrid,5.0,
Frenchmen,6.0,
Frenchwomen,6.0,
Carlist,7.0,
Carlton Gardens,7.0,
Lisbon,7.0,
CARDIFF,7.0,
Aquatic,8.0,
Baltic,8.0,
Torquamada,8.0,
Louis Qua-,8.0,
Venice,9.0,
Phenix,9.0,
Munich,9.0,
St. James,10.0,
St. James',10.0,
St. John,10.0,
St. John's,10.0,
St. James's,10.0,
Nemesis,10.0,
Opera,11.0,
the Persian Empire,11.0,
Persia,11.0,
Taper,11.0,
Magog,12.0,
Aragon,12.0,
Blenheim,13.0,
Maidenhead,13.0,
Headingley,13.0,
Providence,13.0,
Adelaide,13.0,
St. Petersburg,14.0,
"St.
Petersburg",14.0,
Edinburgh,14.0,
Augsburg,14.0,
Saxony,15.0,
Saxon,15.0,
Wilkie,15.0,
Africa,16.0,
Nilotic Africa,16.0,
America,16.0,
Jamaica,17.0,
Panama,17.0,
Roxalana,17.0,
Granada,17.0,
Lepanto,17.0,
Wimbledon,18.0,
Macedon,18.0,
Toledo,18.0,
Boccaccio,19.0,
Bacchantes,19.0,
Strachan,19.0,
Canterbury,19.0,
the green district,20.0,
the green mountains,20.0,
Ministry,20.0,
Austria,20.0,
Seville,21.0,
M. Ville-,21.0,
Ville,21.0,
Ill,21.0,
Willesden,21.0,
Villebeeque,21.0,
dishabille,21.0,
ireland,22.0,
Ireland,22.0,
confiscated Ireland,22.0,
Westmoreland,22.0,
Medina Sidonia,23.0,
iSidonia,23.0,
Sidonia,23.0,
Monsieur Sidonia's,23.0,
Monsieur Sidonia,23.0,
Naples Sidonia,23.0,
greece,24.0,
Greece,24.0,
Russia,25.0,
Prussia,25.0,
Naples,26.0,
Temple,26.0,
Principle,26.0,
realy,27.0,
Realm,27.0,
Castle,28.0,
East,28.0,
Newcastle,28.0,
Caucasus,28.0,
West,29.0,
West India,29.0,
Weston,29.0,
Westminster,29.0,
Embassy,30.0,
Luxembourg,30.0,
Anon,31.0,
Benumanoir,31.0,
Manhood,31.0,
Germany,31.0,
Trautsmandorff,31.0,
france,32.0,
France,32.0,
Frankfort,32.0,
the County Chronicle,33.0,
midland county,33.0,
the County of -,33.0,
absent2,34.0,
Jerusalem,34.0,
Teesdale,34.0,
Rossendale,34.0,
Sussex,34.0,
Millbank,35.0,
Milbank,35.0,
Milbanks,35.0,
MILLBANK,35.0,
Mill,35.0,
