text,cluster,cluster_corrected
nOTHING HEIGHTS,0,
WUthering Heights,0,
Wuthering HEIghts,0,
wEARING HEIGHTS,0,
"WVuthering
DElights",0,
Wuthering HEights,0,
"Wuthering
Heights",0,
"WUthering
Heights",0,
Wuthering Heights,0,
wuTuERING HEIGHTS,0,
wtrTEERING HEIGHTS,0,
WVuthering Height,0,
WVuthering,0,
BEING9,0,
WYuthering HEights,0,
Wuthering Height,0,
Loekwood,1,
Lockwood,1,
Herecules,2,
Hercules,2,
Bud,2,
Thereon,2,
London,3,
L LONDON,3,
America,4,
Gimmerton,4,
Gimmerton 7,4,
Girton,4,
RUPERT8,5,
up't,5,
Desert,5,
offer1,5,
Miss.,6,
assistaut,6,
MutE,6,
IlIareton,7,
retrievasl,7,
HIareton,7,
Hishonest,7,
Yorkshire,7,
Harvest,8,
Sharpen,8,
Harden,8,
paris,8,
Penistone Crags,8,
Earnshav,8,
France,9,
oman,9,
france,9,
Thrusheross Range,10,
Thrushecross Range,10,
Thrushcross park,10,
Trushoeross Range,10,
Thrushcross,10,
Thrushcross Range,10,
hush1,10,
Thrusheross Orange,10,
ThIrusheross Range,10,
Thruehcross Range,10,
us,10,
WEIGHT9,11,
END HEIGHTS,11,
HEIGHTS,11,
MIGHT8,11,
CTIIERIG HEIGHTS,11,
HEIGHT6,11,
Slough,11,
uTTERLY HEIGHTS,11,
HEights,11,
Heights,11,
Orange,12,
the Orange:,12,
"the Range
Park",12,
Range,12,
Seventy Time,13,
LAtin,13,
Atlantic,13,
Titan,13,
Satan,13,
Continent,13,
wi,14,
west wind,14,
Villa,15,
As'll,15,
You'll,15,
IlL,15,
Ill,15,
hy hills,15,
coins.-,16,
him1,16,
China,16,
Whindale,16,
EEIGIIT9,17,
wuriEIIING,17,
III:2Is,17,
TEIGIITS,17,
ILIEIGIT8,17,
IIEIGIITS,17,
Handle,18,
end1,18,
"the
glan",18,
England,18,
la,18,
Christendom,18,
N1,19,
champion1,19,
that7,19,
IN1THAT,19,
FOoT,20,
idiot1,20,
IT1,20,
Earth,21,
fort,21,
North,21,
TEll,22,
NO EL,22,
EL,22,
Linley,23,
LiE,23,
IlIowever,23,
Ieathclil,23,
Lilies,23,
Liverpool,23,
IIeathieliff,24,
Hetlcliff,24,
Hetheclif,24,
Phenix,24,
Ieathelif,24,
Heathcliff,24,
Sea,24,
Ieatheli,24,
Hentheliff,24,
the Chapel of Glimmer-,24,
Hearken,24,
Heathelif,24,
