text,cluster,cluster_corrected
Julho,0,
Havemos,0,
Pol-,0,
Trigueiros,0,
Santa Virgem,0,
Sol de Setembro,0,
"Iii',2",0,
estrepito,0,
"Eterna
Dor",0,
Padrinho,0,
Ninguem,0,
Ve,0,
"Nossa Senhora do Rosario...
Disse-a o padre Vicente",0,
Amor;Raparigas,0,
Parto da Santa Virgem,0,
A21,0,
Parece-me,0,
patrio Godinho,0,
Largo,0,
S. Joao da Foz,0,
Junho,0,
RO,0,
"Nossa
Senhora",0,
"rg1IN,1III",0,
Fazem-me,0,
Gosta,0,
Not6d,0,
Come-,0,
Serio,0,
Antonia,0,
Todo6-e,0,
snr.e D. Catarina,0,
Sousa,0,
Hotel de Ville,0,
revelagcoes,0,
Se de,0,
Golgota,0,
Olha,0,
Carinhos,0,
"casa da
snr",0,
Refugiado,0,
pinheiros baixos,0,
Brigida,0,
desgra,0,
S. Matcas,0,
cRIME PADRE,0,
Josefal,0,
Aperta,0,
Tolices -disse Amaro,0,
Olhava,0,
Boa besta,0,
Aquella,0,
Oficio,0,
Ceu,0,
"Santo Ignacio
Bendito",0,
Tom6o,0,
"ma
caminho",0,
Amelia s6,0,
Via,0,
snr.- Goncalves,0,
Temo-la,0,
Tragou,0,
Feira,0,
Sol do Poente,0,
pe da cama,0,
Pereira,0,
"conego
Dias",0,
Louvores,0,
Prata...,0,
Onde,0,
I1E,0,
L2,0,
Conto,0,
Chap de Malas,0,
Teles alfaiate.- Ai,0,
escreveste,0,
Parabens,0,
proxima,0,
p do rio,0,
Cansado,0,
snr D. Josefa Dias-,0,
Lis-,0,
DO,0,
con-,0,
gute,0,
"rua da Miseri-
c6rdia",0,
Casamento de Nossa Senhora,0,
Ndo,0,
Ir,0,
CRIME,0,
Quieta,0,
Sempre,0,
marroquim,0,
pe,0,
taciturnidade dos santos,0,
Delecluze,0,
Libaninho atris,0,
Lenta,0,
Li,0,
Imaginei,0,
Reden-,0,
Calafates,0,
Abreviar,0,
Tomar,0,
Iria,0,
Mor-,0,
amizade.-,0,
Povo das Bentas,0,
Foste,0,
devota.-,0,
Ricogca,0,
Rosa,0,
Comarca,0,
Tremer,0,
Pareceu-,0,
deserta,0,
Mogno,0,
I-,0,
fE,0,
peco.-,0,
Santa da Arrega,0,
Vira,0,
controvrsia,0,
Prata,0,
Rapaz-,0,
alcan,0,
ma negocio ponttal,0,
Parou,0,
Entao Amaro,0,
Queira,0,
Velo-lhe,0,
sil,0,
"pe da
cama",0,
Migalhas,0,
Civilizacao,0,
Padre-Nossos,0,
Menino,0,
Ceu nao findava.- cOnde,0,
Pobre Teles,0,
Exultante Domino,0,
Atirava-se,0,
Eg Ds QUe,0,
Nada,0,
Fale-lhe,0,
Introibo,0,
Mata,0,
Prudencia,0,
Manchas,0,
Estimava,0,
Pal upa,0,
Deixa-la,0,
Alcbagca,0,
Mande,0,
L-,0,
furta,0,
bom paio,0,
Baldeschi,0,
Lembraram-lhe,0,
Drocozinho,0,
B00,0,
PE,0,
Vagos-,0,
"Ola Bela sociedade
Galgou",0,
Piedade,0,
"Senhora das
Sete Chagas",0,
Valadares,0,
Natureza,0,
ajudanda,0,
redacgcao,0,
saturava,0,
i beber1,0,
Livros,0,
Caramba,0,
"s7
n noITE o  DE A T",0,
"Vento
da Santa Cru",0,
CRIME D0 P PADRE,0,
"Io
sio
oIIE",0,
"CRIME DO
PADRE",0,
Fechou,0,
"rua dos Cala-
faces n.e 53",0,
CRIME DE,0,
irmaozinhoque,0,
Instava,0,
Vagen,0,
Libaninho,0,
baboso,0,
reputacao duma scula de alquimista,0,
TInha,0,
o6,0,
Quinas,0,
a-,0,
I.paninho3,0,
Ds,0,
Lethes,0,
"RO
Godinho",0,
custou1,0,
ID,0,
Nossa Senhora,0,
pstl Eh,0,
cabo dos guarda-chuvas,0,
Outeiro,0,
Jrae,0,
Michaela,0,
trasborda,0,
Persevere,0,
A1,0,
Quero,0,
Faz,0,
Tejo,0,
India,0,
Tinha,0,
santa cruz,0,
A Nuca,0,
PolLeLinterno,0,
"sinei-
ros",0,
Creio la nisso',0,
Chiado,0,
Cu,0,
Inglaterra,0,
UCTIITEU,0,
mara,0,
Rua,0,
Dominara,0,
Aucla,0,
nio,0,
U  H I1It  1,0,
Religiosa,0,
Comuni-,0,
