text,cluster,cluster_corrected
Montgomery,-1,
Gravesend,-1,
Jermyn Street,-1,
Cornwall,-1,
WARWICK SQUARE,-1,
Saint Martin's-le-Grand,-1,
Flairer,-1,
Fourpenny,-1,
Woolwich,-1,
Liverpool,-1,
Sellis,-1,
East,-1,
Salamanca,-1,
Holford,-1,
history;—and,-1,
"significantly,—as",-1,
"affectation,—in",-1,
handkerchiefs,-1,
Dublin,-1,
Old Bailey,-1,
Simcox,-1,
Usiglio,-1,
Grosvenor,-1,
"this,—he",-1,
Flower Street,-1,
Crockey,-1,
methodist,-1,
St. John-street,-1,
before;—and,-1,
Gracechurch Street,-1,
Stilton,-1,
States,-1,
Guildhall,-1,
Enon,-1,
the East a few weeks ago,-1,
Dalston,-1,
"Kate:—""you",-1,
"Prince Albert,—thrilling",-1,
Cecilia,-1,
"unit=""graphic""/",-1,
Friar Street,-1,
M.P.,-1,
"name,—and",-1,
Medway,-1,
"the Place Vendome,—whether",-1,
Dead Sea,-1,
Portugal Street,-1,
Egypt,-1,
Havannah,-1,
"again,—oh",-1,
Katharine,-1,
Israel,-1,
"Diana,—I",-1,
CLXIII,-1,
"wildly,—at",-1,
Pentonville,-1,
japonica,-1,
Rio Janeiro,-1,
Labrador,-1,
Preach,-1,
Crankey,-1,
Jersey,-1,
Putney,-1,
New Caledonia,-1,
SWEDEN,-1,
Guinea,-1,
Insolvents,-1,
po,-1,
Wigginton,-1,
Marlborough Street,-1,
Colonies,-1,
Leipzig,-1,
New South Wales,-1,
Gerrard Street,-1,
Bluebottles,-1,
crystal,-1,
"tempter;""—and",-1,
Egerton,-1,
shady grove,-1,
Peninsula,-1,
caresses.—'No,-1,
"ejaculated—""Selina",-1,
"Jupiter,—Leda",-1,
Vesuvius,-1,
I'll,-1,
Shrove,-1,
queens,-1,
Libya,-1,
Conscience,-1,
Limmer,-1,
"target=""#ENG18460_N113""/",-1,
Baden,-1,
Superintendent,-1,
Suez,-1,
"captive,—had",-1,
Bolter,-1,
Curzon Street Chapel,-1,
the Apennine Mountains,-1,
Clarendon,-1,
Wilmot,-1,
Montecuculi,-1,
Better Bedlam,-1,
Calthorpe Street,-1,
Mint,-1,
Rochefoucauld,-1,
Clerkenwell,-1,
"you,—if",-1,
Brazil,-1,
us,-1,
Mesmerists,-1,
"room,—a",-1,
loaf:—it,-1,
"fashion,—whereas",-1,
Compter,-1,
Snoggles,-1,
"inmates,—a",-1,
Titchfield,-1,
Continent,-1,
Tilbury Fort,-1,
Louisa,-1,
Scold,-1,
the Duke of York,-1,
Temple,-1,
Madonnas,-1,
"Castle
      Street",-1,
Mentor,-1,
cemeteries,-1,
Surrey,-1,
Barbican,-1,
Marlborough,-1,
Wilsden,-1,
Bartholomew Close,-1,
Bird-Cage Walk,-1,
Dejanira on,-1,
Leary,-1,
Belfast,-1,
Paris,-1,
Vienna,-1,
Leeward Island,-1,
Herbertstein,-1,
"surmounted,—no",-1,
Bombay,-1,
po-shay,-1,
Whitecross Street,-1,
"reflections,—or",-1,
Budge Row,-1,
"Pacific,—I",-1,
"sin,—a",-1,
Holiness,-1,
Regent,-1,
"bed,—not",-1,
Smart Street,-1,
trois,-1,
Ministry,-1,
Mith Ithabella'th,-1,
Long Acre,-1,
Talbot,-1,
India,-1,
Rookery,-1,
"funds,—""and",-1,
Furnisher,-1,
Select Vestry,-1,
Kilburn,-1,
wont,-1,
Morosino,-1,
Preston,-1,
Bayswater,-1,
information.—'He,-1,
Wapping,-1,
Centaur,-1,
Persia,-1,
Armenia,-1,
Esq,-1,
King Street,-1,
West Street,-1,
Turkey,-1,
Panama,-1,
the Grand Duchy of Castelcicala,-1,
Griffin,-1,
Skilligalee,-1,
Shoreditch,-1,
Paradise,-1,
the Emerald Isle,-1,
"you,—not",-1,
"dreams,—I",-1,
arctic,-1,
Holborn,-1,
"theatre,—an",-1,
Flamms,-1,
Saracens,-1,
Tuscany,-1,
Hercules Passage,-1,
Charlotte,-1,
Garter,-1,
Albion,-1,
Hull,-1,
Johnny,-1,
Redcross,-1,
Wooloomooloo,-1,
China,-1,
St. Petersburgh,-1,
Fieschi,-1,
Madeira,-1,
width,-1,
Stour,-1,
Burglary,-1,
"crime,—he",-1,
Leg,-1,
Convexes,-1,
"heard,—a",-1,
Waterford,-1,
also!—Yes,-1,
Mameluke,-1,
Regent Street,-1,
Redeemer,-1,
Thebes,-1,
Husband,-1,
Drury Lane,-1,
"pursuits,—yes",-1,
"disease,—which",-1,
Cavendish,-1,
invitation:—then,-1,
Glasgow,-1,
Bazzano,-1,
Dearest,-1,
Inverness,-1,
Maidstone,-1,
Morpheus,-1,
Strand,-1,
"monster,—I",-1,
Lydia,-1,
Melbourne,-1,
Sheffield,-1,
Lyons,-1,
Let'th,-1,
"fault,—an",-1,
Montreal,-1,
Messalina,-1,
Parsonage,-1,
MR,-1,
manner:—'I,-1,
hesitated:—yes,-1,
hours;—and,-1,
High Street,-1,
BOUDOIR,-1,
Stratton Street,-1,
Pitfield Street,-1,
Trafalgar,-1,
Gradus,-1,
scene:—we,-1,
Essex Street,-1,
Strasburg,-1,
the Lombardy Arms,-1,
the Prince of Wales,-1,
Junius,-1,
mistaken:—no,-1,
Piacere,-1,
Semele,-1,
"mourning,—Richard",-1,
Mascara,-1,
mart,-1,
Derby,-1,
Speak,-1,
Tremordyns,-1,
Ohio,-1,
the City of London,-1,
Eastern London Cemetery,-1,
Gazette,-1,
SMITHFIELD AGAIN,-1,
Saffron Hill,-1,
St.,-1,
Miss.,-1,
New Zealand,-1,
Charing,-1,
Camberwell,-1,
Somers Town,0,
Devonshire,0,
Berkshire,0,
Somersetshire,0,
Lancashire,0,
Rome,1,
Nibsomest,1,
Someot,1,
Staffordshire,2,
Stafford,2,
Stamford,3,
Oxford,3,
Guilford,4,
Guildford,4,
the Waterloo Road,5,
Waterloo,5,
"wear,—and",6,
"you,—and",6,
"joy,—and",6,
"water,—and",6,
"kind,—a",7,
"behind,—and",7,
refined;—and,8,
kind;—and,8,
hold;—and,8,
night;—and,9,
kept;—and,9,
each;—and,9,
her;—and,9,
punishment;—and,9,
hours:—if,10,
pounds:—if,10,
Beaufort,11,
Bordeaux,11,
Beaumont,11,
Fort,11,
Frankfort,11,
beaux,11,
fortin,11,
Montague,12,
Montoni,12,
Edmonton,12,
Portsmouth,13,
ha'porth,13,
"mouth,—oh",13,
Port,13,
Wentworth,14,
Ravensworth Park,14,
Ravensworth Hall,14,
Ravensworth,14,
Rickmansworth,14,
Bow Street,15,
Turk Street,15,
Ada Street,15,
Harborough,16,
Borough,16,
Rottenborough Union,17,
Rottenborough,17,
West End,18,
the West End of London,18,
the West End,18,
the West Strand,18,
The West End,18,
the East Indies,19,
West Indian,19,
the West Indies,19,
Katherine,20,
CATHERINE STREET,20,
Essex,21,
Sussex,21,
Londoners,22,
LONDON,22,
London,22,
London Sheriffs',23,
Sheriffs,23,
Sheridan,23,
Middlesex Sheriffs',23,
the Island of the City,24,
the Inaccessible Islands,24,
the Isle of Man,24,
the Carribbee Islands,24,
the British Isles,25,
the British Islands,25,
Island,26,
Philip Island,26,
Norfolk,27,
Norfolk Island,27,
Holland,28,
Ireland,28,
Poland,28,
Scotland,28,
the Holy Land,29,
Holy Land,29,
the Holy Land to Tottenham Court Road,29,
England,30,
ENGLAND,30,
King,31,
Kingsdown,31,
Kingdom,32,
kingdom,32,
the united kingdom,33,
the United Kingdom,33,
Ah!—the United States,34,
the united races,34,
the United States,34,
the Italian States,35,
the Roman States,35,
Russell,36,
Brussels,36,
Switzerland,37,
Cumberland,37,
Oberland,37,
Russia,38,
Circassia,38,
quassia,38,
Asia,39,
Asia Minor,39,
the New Cut,40,
the New Road,40,
the New Prison,40,
Prisons,40,
Italy,41,
Spitalfields,41,
Capital,41,
Smithfield,42,
SMITHFIELD,42,
Smithfield-Market,43,
Smithfield Market,43,
"occasion,—on",44,
"passion,—Oh",44,
"passion,—and",44,
lodgings,45,
Hanging,45,
Brick Lane,46,
Brick,46,
Brick-lane,46,
Americky,47,
Americas,47,
North America,47,
America,47,
Africa,47,
Clare Market,48,
Leadenhall Market,48,
the County of,49,
the County of Middlesex,49,
the Counts Horn,49,
Milan,50,
flank,50,
Villany,51,
Villa,51,
Villabella,51,
VILLA,51,
dunghills,52,
Rossville,52,
hill,52,
Cornhill,52,
Ill,52,
Lille,52,
Snow Hill,52,
Bastille,52,
Constitution Hill,53,
"institutions,—in",53,
Piccadilly,54,
Cadiz,54,
"these;""—and",55,
"agin;""—and",55,
Newgate,56,
"Newgate;""—and",56,
Aldgate,57,
Ramsgate,57,
Margate,57,
Alberto,58,
"Alberto!""—and",58,
Albeit,58,
New,59,
NEW EPOCH,59,
New York,60,
York,60,
Transylvania,61,
Vanity,61,
Having,62,
Havre,62,
France,63,
Oran,63,
FRANCE,63,
Ignorance,63,
Pandean,64,
Pandora,64,
Wales,65,
deep wales,65,
the South Pole,66,
the North Pole,66,
Brompton,66,
Southampton,66,
South-sea,66,
the South Sea,66,
the green hill,67,
the Green Park,67,
Hyde Park,68,
Park,68,
Cherry Park,68,
Warrington,69,
Warrington Park,69,
ARLINGTON,70,
Wellington,70,
Arlington,70,
Islington,70,
Kensington,70,
Newington,70,
the Great Desert,71,
Great,71,
Great Britain,71,
Britain,71,
the Wictoria Park,72,
Victoria,72,
"her,—she",73,
"her,—how",73,
"another,—he",74,
"mother,—I",74,
"it,—when",75,
"instance,—when",75,
"danger,—when",75,
Holloway,76,
Lower Holloway,76,
Macquarie Harbour,77,
Port Macquarie,77,
Macquarie,77,
"sir,—I",78,
"affair,—if",78,
"aim,—then",79,
"them,—I",79,
repeated.—Then,79,
"devised,—he",80,
"realised,—if",80,
"confiscated,—he",80,
Terlizzi,81,
Berlin,81,
Hamburgh,82,
Edinburgh,82,
Globe,83,
Hobart Town,83,
Globe Town,83,
Chatham,84,
Thames,84,
"curses,—their",85,
"jests,—their blasphemous jokes",85,
Cambridge,86,
Knightsbridge,86,
Cambridgeshire,86,
St. Patrick,87,
Old Saint Pancras,87,
St. Pancras,87,
Saint John's,88,
Saint Joanna,88,
Saint Sepulchre's,88,
Saint,88,
Saint Giles's,89,
St. Giles's,89,
St. James's,90,
Saint James's,90,
St. David's,91,
Saint David's,91,
St. Theodosia,92,
Saint Theodosia,92,
Plain,93,
Spain,93,
Saint Paul's Churchyard,94,
Walmer Churchyard,94,
Walmer,95,
Palmerston,95,
the Regent of Castelcicala,96,
Castelcicala,96,
the State of Castelcicala,96,
Duchy,97,
the Grand Duchy,97,
Grand Duchy,97,
"treasure,—he",98,
"pleasure,—nay",98,
"nature,—if",98,
Earth,99,
Carthage,99,
earth,99,
écarté,100,
Écarté,100,
Lambkin,101,
Lambeth,101,
Bethnal,101,
Bethlem,101,
Eliza,102,
Elizabethan,102,
Sydney,103,
Eliza Sydney,103,
Eliza Sidney,103,
Lethean,104,
Lethean sea,104,
SUBTERRANEAN,105,
Mediterranean Sea,105,
Maria,106,
Marian,106,
Kentish,107,
Kentish Town,107,
Kent,107,
the Happy Valley,108,
Happy Valley,108,
Valley,108,
Talleyrand,108,
St. Leger,109,
St. Luke's,109,
Hoxton,110,
Brixton,110,
Hoxton Old Town,110,
Whittingham,111,
Birmingham,111,
Blaming,111,
Slike,112,
Ikey,112,
Babylon,113,
Ballonné,113,
Hastings,114,
Hasten,114,
Sultan,115,
Satan,115,
Metropolitan,115,
Neapolitan,115,
Titan,115,
Eastern Counties Railway,116,
the Railway east,116,
Morocco,117,
morocco,117,
Morocco Railway,117,
MOROCCO,117,
Clapton,118,
Upper Clapton,118,
Opera,119,
copperas,119,
Clodhopper,119,
Dapper,119,
Penelope,120,
Copenhagen,120,
Cape Horn,121,
Cape,121,
Penitentiary,122,
"presence,—I",122,
"justice,—I",122,
"penitence,—he",122,
Australia,123,
Austria,123,
Strip,123,
District,123,
Golden Lane,124,
"Golden
      Lane",124,
Golden,124,
Westminster Abbey,125,
Westminster,125,
Kidderminster,125,
"the Almonry, Westminster",125,
Almonry,126,
Monroe,126,
Europa,127,
Europe,127,
Western Europe,127,
Chick,128,
Manchester,128,
Rochester,128,
Gloucester,128,
Chichester,128,
Dunstable,129,
Dunstable;—then,129,
Dunstable Manor,129,
Throne,130,
Veronezzi,130,
Throgmorton,130,
MARKHAM,131,
Markham,131,
Wichard Markham,131,
MARKHAM PLACE,132,
Markham Place,132,
good:—no,133,
precautions:—no,133,
Bonn,133,
ones:—no,133,
Jones,133,
Sawbones,133,
Georgiana,134,
Georgia,134,
Turpin,135,
Turin,135,
"words,—if",136,
"work,—it",136,
Santa-Croce,137,
Santa Croce,137,
Count Santa-Croce,137,
"private,—in",138,
"debate,—a",138,
"house,—a",139,
"nose,—""I'm",139,
Whitechapel,140,
Rechabites,140,
Pakenham,141,
Twickenham,141,
Wicks,142,
Brunswick,142,
the aforesaid province,143,
Providence,143,
Traveller,144,
Ellen,144,
woollens,144,
Greenwich,145,
Greenwood,145,
Finsbury Pavement,146,
Finsbury,146,
Bloomsbury,146,
Canterbury,146,
Lothbury,146,
Syria,147,
Myriads of,147,
Friuli,148,
Julia,148,
Venus,149,
Janus,149,
Black,150,
Blackheath,150,
Blackfriars,150,
the Black Tower,150,
Whitefriars,150,
the Tower Hamlets,151,
Tower Hamlets,151,
Stephen,152,
Benstead,152,
Stephens,152,
Dover,153,
Fever,153,
Cove,153,
Sovereigns,153,
yonder grove,154,
yonder corner,154,
Duvernay,155,
Vernon,155,
Adeline,156,
Adelaide,156,
Rotterdam,157,
Amsterdam,157,
the Herne Bay,158,
Herne Bay,158,
the Receiving Ward,159,
the Casualty Ward,159,
Boulogne-sur-Mer,160,
Toulon,160,
Boulogne,160,
Quadrant,161,
Madras,161,
Madrid,161,
Saxe Coburg Gotha,162,
Saxe,162,
Gotha,162,
Haply,163,
Naples,163,
Cholmondeley,164,
Richmond,164,
motive:—my,165,
leave:—he,165,
perplexity:—he,165,
Harpy,166,
Wharf,166,
Algeria,167,
Siberia,167,
Normanby,168,
Germany,168,
Ferdinand,169,
Sardinia,169,
Tommy,170,
Latona,170,
automaton,170,
Bohemia,171,
Jemima,171,
Honourables,172,
Bibles,172,
Eva,173,
Hants,173,
Levant,173,
Geneva,173,
Jew,174,
Jewry,174,
Petrarca,175,
Morcar,175,
Thou,176,
thou,176,
Mounseer,177,
Hounslow,177,
Zingary,178,
Zingarai,178,
Hungary,178,
Zingarees,178,
Stockholm,179,
Tavistock,179,
Windsor,180,
Windham,180,
the Zoological Gardens,181,
Spring Gardens,181,
Mossop,182,
Jessop,182,
Cracksmen,183,
Barracks,183,
Cracksman,183,
Magsmen,183,
ALGIERS,184,
Algiers,184,
the Ball Room of Buckingham Palace,185,
Palace,185,
Byron,186,
"1841,—with Byron",186,
NEED,187,
Leeds,187,
Gibbs,188,
Squibs,188,
Calcutta,189,
Calumny,189,
Plumptre,189,
whirls,190,
Whigs,190,
belvidere,191,
Belvidere,191,
the Yellow Drawing Room,192,
the Yellow Drawing-Room,192,
Buffer,193,
buff,193,
Soho,194,
me?'—'Oh,194,
inn,195,
Inn,195,
