text,cluster,cluster_corrected
Mlarie,0,
Paris,0,
n98,0,
II,0,
la mariee,0,
bientot,1,
Combien,1,
Ienaimepsbeuu,1,
aerltis,1,
biehi,1,
Veu,1,
il4e,1,
L.L,2,
PIo,2,
C09Or,2,
Ce-,2,
cederai,3,
vengeraiNi,3,
j-,3,
recerai,3,
emeraudes,3,
t63,3,
Cedez,3,
rassurerai,3,
Premontre,4,
abbaye de Premontre,4,
Desmonte,4,
"Ce pAs 
remords",4,
Ursulines,5,
couvent des Ursulines,5,
Bouvines,5,
lorsue,5,
Ursulines de Laon,5,
LB CHATEAU b,6,
F0t-LL CHATEAU-,6,
CHATEAU,6,
CHA1TEAU,6,
CHATEAU DIE,6,
- Oih,6,
CAZTEAU,6,
chatelenie,6,
LIE CHATEAU,6,
L CIHATEAU,6,
CHATAU,6,
CHAITEAU,6,
E CHATLAU,6,
etLE CHATEAU,6,
CHRATEAU,6,
chateau,6,
iussy,7,
Bussy-La-,7,
Aussitbt,7,
Bussy-Lameth,7,
Bussy,7,
Qu,7,
Bussy-Lumeth,7,
ce324,7,
CHEAU,8,
empeche,8,
Cherchez,8,
Tachez,8,
Arbre.e,8,
CHEATLEAU,8,
precher,8,
dapprocher,8,
Mothe,9,
La Mothe,9,
Mothe-Houdancourt,9,
Lh,9,
epee,9,
Hlesperides,10,
jardin des Hlesperides,10,
Ayohs,10,
perduelIIIIIIII,10,
LeS,10,
dres,11,
Quedois-jefairedonnez-moivos ordres,11,
Cerberes,11,
resoudre,11,
Y0,11,
Flandre,11,
Apres,11,
repondre,11,
etpour,12,
pouR,12,
Bourgogne,12,
Tours,12,
Henriettel,13,
Hlenriette,13,
riette,13,
Ienriette,13,
larmee,14,
Ajoutez,14,
Persistez,14,
luil,14,
meltez,14,
Rhin,14,
leffelt,14,
MY,14,
Ai-,14,
ESt,15,
festin,15,
Cest,15,
qiestiohher,15,
Eh,15,
Est,15,
Ouest,15,
nel,15,
Heudicourtne,16,
IL,16,
si110,16,
Hleudicourt,16,
Heudicourt,16,
Ieudicourt,16,
