text,cluster,cluster_corrected
crmonie,0,
Melanie,0,
Lanie,0,
delaware,0,
Acheminer l'Orgueilleuse,1,
Communs,1,
Acheminer la Bete,1,
Acheminer,1,
Orgueilleuse,1,
buis,1,
leuse,1,
Chataigners,2,
Pugne,2,
A,2,
Sologne,2,
"EZEKIEL I.

ze",2,
"II
IIIIIII
YA",2,
Combien,2,
Agathe,2,
I,3,
chataignier,3,
Vierge,3,
N5,3,
ge,3,
Premiere,3,
.Hier,3,
Vin,4,
piece,4,
J'ai 1'il,4,
alluma,4,
Saintes Huiles,5,
h saInte,5,
Sainte-Montagne,5,
ainsi.r,5,
Josai,5,
Madeleine,6,
Augustine,6,
E,6,
Sois,7,
Paris,7,
Parfois,7,
repara,7,
IL,8,
menara,8,
expatri,8,
voila Henri,9,
c6te,9,
manche,9,
la Blanche,9,
la manche,9,
Blanche,9,
de France,9,
Castille,10,
Gabrielle,10,
reveillon,10,
Villevieille,10,
le soleil,10,
Ville-,10,
ILl,10,
Istrie,11,
lingerie,11,
superieure,11,
passee,11,
peaUsserie,11,
Ismerie,11,
F,12,
Douze,12,
Malgre,12,
S-,12,
"L,-lE",13,
IM,13,
"I
R",13,
Tirande,13,
arrete,14,
tournai la tete,14,
"ma
tete",14,
bete,14,
champs de ble,14,
tete,14,
Bete,14,
betes,14,
-L,14,
cognac,15,
cambrai,15,
paule,16,
Eugene,16,
Apres,16,
pre Chicon,16,
Chicon,16,
vecu,16,
J'hitachi,16,
La Saint-Jean,17,
Saint-Jean,17,
Saint-jean,17,
Tn,18,
Es,18,
deput,18,
"mer
Colas",18,
M,18,
mer Colas,18,
Merci,18,
notre Marie-Claire,19,
clare,19,
mainMISE-CLAIRE,19,
Marie-Claire,19,
M.Alphonse,19,
CARIB-CLAIRE,19,
grosse Melanie,20,
La grosse Lanie,20,
grosse Lanie,20,
Rome,21,
chateau du Gue Perdu,22,
I',22,
Gue Perdu,22,
"Gue
Perdu",22,
e,22,
bobo,23,
Noel,23,
obeir,23,
ar-,23,
"II

S",23,
J',24,
"P S
D or",24,
W,24,
Quelque,25,
S5,25,
Ronique,25,
Quelquefois,25,
Paques,25,
Chronique,25,
grace,26,
II,26,
Ad2le,26,
Pas tres,26,
poele,27,
z=,27,
miens,27,
Danses,27,
Disposer,27,
"II

l",28,
garons,28,
S,28,
Bichkek,28,
bucheron,29,
Bel-Il,29,
Brioche,29,
Cache,29,
Bitche,29,
precher,29,
pimbeche,29,
poche;elle,29,
Marie-Aimee,30,
Soeur Marie-Aimee,30,
gagea,30,
mee,30,
Maie-Aimee,30,
Aimee,30,
Is,30,
arie-Aimee,30,
voyais,31,
.'avais,31,
Jetais,31,
etais,31,
G,31,
Javais,31,
aimais,31,
nuages.a6,32,
hesita,32,
Direct-des-Anges,32,
ri Deslois,32,
Desire-,32,
Desire-des-Anges,32,
ger,32,
