text,cluster,cluster_corrected
vou—-,0,
cou—-,0,
éprou—,0,
Voulu,0,
vou—,0,
sou—-,0,
Sommes,1,
Femme,1,
Rome,1,
Hommes,1,
somme,1,
respectueuse—,2,
alfectueuse—,2,
G,2,
respect—,2,
La Providence,3,
Providence,3,
la ronde,3,
compa—,4,
Compagnon,4,
combat—,4,
com—-,4,
compl—,4,
impa—,4,
compléte—,4,
Accompagnera,4,
indompta—,4,
Docteur,5,
Créateur,5,
Oc,5,
douceur1,5,
reprend—,6,
repens—,6,
repr—,6,
Prends,6,
prend—,6,
renom—,6,
Iii—8,7,
‘2v.m—8,7,
Iii—12,7,
iii—S,7,
k19,7,
Canadien,8,
ganado,8,
payshik artwwaay winnie tercushenan,8,
Canadienne,8,
campana,8,
"Ca—
nadine",8,
Indien,9,
L’Indien,9,
indienne,9,
Indiens,9,
souviendrai l,9,
A l’indienne,9,
I’indien,9,
vieuxichef indien,9,
indien—,9,
Indiennes,9,
cienda,9,
Diplomatie,9,
A—,10,
proba—,10,
effroya—,10,
voya—,10,
atta—,10,
libéra—,10,
priva—,10,
strata—,10,
ha—,10,
ja—,10,
Ca—,10,
a—,10,
tempéra—,10,
végéta—,10,
Ba—,10,
occupa—,10,
fera—,10,
Caballero,11,
probable—,11,
Mezcal,11,
calle del Rosario,11,
caba—,11,
caballero—,11,
"circonstance—

330 LES TR",12,
"fran—

302 LES",12,
Les Lancers,12,
Slt,12,
circonstance—,12,
rue du Rosaire,13,
grotte du vert de gris,13,
rue de I‘Ahl,13,
Vert de gris,13,
grotte,13,
j’,14,
J’,14,
Ml3,14,
chili,15,
lil—12,15,
lil-12,15,
MG,15,
lit—12,15,
m—12,15,
ici—12,15,
re—,16,
"mâ—
choire",16,
légère—,16,
gaie—,16,
quatre—vingts,16,
frêre,16,
entiére—,16,
arrière—,16,
maître—,16,
contre—,16,
reve—,16,
e—,16,
dire—,16,
Arrêtez,17,
arrê—,17,
H,17,
rêt,17,
Partez,17,
Hâtez,17,
possé—,18,
POST-FACE,18,
"possé—
daient",18,
poss—,18,
dissé—,18,
no—,19,
Co—,19,
ho—,19,
bro—,19,
A,19,
colo—,19,
mélanco—,19,
Elzsz‘s,20,
zz‘s —,20,
.0,20,
liège,21,
ger,21,
Ver,21,
"dan—
gers",21,
Hier,21,
Alger,21,
Vertige,21,
J,21,
roger,21,
Tuez,22,
suez,22,
Turcs,22,
Vue,22,
TUE,22,
I,22,
selle,23,
—elle,23,
réelle—,23,
"s’écria—
t—elle radieuse",23,
bois—chandelle,23,
seîl,23,
Folle,23,
oeil—,24,
L——,24,
surveill—,24,
oeil,24,
l—,24,
ilfr,24,
meil—,24,
Î,25,
échan—,25,
chan—,25,
ha.—,25,
La Havane,25,
chagrin—,25,
enchan—,25,
WRANGEL,26,
geléra1,26,
Durango,26,
sang—,26,
peut—,27,
Europe,27,
peuple—,27,
l’Europe,27,
l'Europe,27,
Etats Europç_ens,27,
australie,28,
Russe jusqu‘au Chinois,28,
caus—,28,
causècut,28,
plus—,28,
réus—,28,
sous—,28,
281,28,
refus—,28,
haus—,28,
lui—-,29,
—- O,29,
—- Oh !,29,
—- Ooouhl,29,
—- C’,29,
la—,30,
la-S.,30,
impla—,30,
Lannée,30,
consola—,30,
.la',30,
"hé-
las!",30,
celavaut,30,
"la—

ble",30,
préfé—,31,
ré—,31,
expé—,31,
réun—,31,
exté—,31,
préoc—,31,
dé—,31,
répu—,31,
ÈU,31,
retiré—,31,
repré—,31,
gr,32,
grigno—,32,
Tli\5—gr0s,32,
égra—,32,
gre,32,
Congrès,32,
grave—,32,
insist—,33,
paisible—,33,
saisis—,33,
pis—-,33,
sais,33,
venaison,33,
paris—,33,
Isa,33,
devais—,33,
bris—,33,
Quisis,33,
remplis—-,33,
Reculerais,33,
maison,33,
puis—,33,
visi—,33,
suis—,33,
lais—,33,
Vais,33,
Visible,33,
laissons—,33,
Ren.nIssan,33,
"de
Jupiter",34,
Jupiter,34,
appa—,35,
appara—,35,
Veloppa,35,
appar—,35,
océan Pariﬁ-,35,
Parall,35,
cara—,35,
Ill—8,36,
bouil—,36,
feuill—,36,
la feuillée,36,
seuil—,36,
"favori—
ble",37,
S,37,
favori—,37,
Nô Eusébio,38,
NO Eusébio,38,
75,38,
Palm‘es,39,
Es,39,
Études,39,
alïaires,39,
Vipères,39,
Eshis,39,
Yankees,39,
espè—,39,
mornes,39,
Essayez,39,
Peaux Rouges,39,
États Barbaresques,39,
butﬁes,39,
