text,cluster,cluster_corrected
inlerels do l'Est,0,
do l'Est,0,
e,0,
Laisse,1,
Laissez-,1,
E:;:e,1,
Palais,1,
Suisse,2,
Suisses,2,
suis-,2,
ivartisseent,2,
Solas,3,
solr,3,
Soulas,3,
Massol,3,
irola,3,
Leopola,3,
Voil,4,
Voilh,4,
Mafoil,4,
Pouvoir,4,
Cour,5,
- Pourqnoi,5,
septiemeiour,5,
Aoures,5,
Lecou-,5,
beacoup,5,
tourientc,5,
journalisle,5,
Dour,5,
Thetre,6,
peult-etre,6,
Thetre-Francais,6,
Rhetore,6,
Thetre-,6,
etres-unis,6,
Thettre,6,
Neufchatel,7,
hate,7,
Neufchlel,7,
He,8,
Rehecea,8,
Alhel,8,
oher,8,
tomhe,8,
.m',8,
Boheme,8,
lomene,9,
Philomene,9,
Philombene,9,
Pbilomene,9,
Philomeno,9,
Philomen,9,
Philomene]. - A,9,
Hhilomene,9,
Philomee,9,
Balthasar,10,
Hasard,10,
LG.I,11,
Ei5G.IG,11,
"g.,g",11,
g.F,11,
Btat,12,
etat,12,
etablis,12,
As-tu ta,12,
Contat,12,
Etat,12,
Etats romnains,12,
Irais,13,
Serais,13,
Jaurais,13,
Naurais-ie,13,
Marais,13,
A iiraia,13,
nimosamnis,14,
ninie,14,
6nini,14,
Virginie,14,
ffianie,14,
Wyiriciinie,14,
Madinier,14,
Fnai niosiiininaanieetne,14,
Modinier,14,
"A I
A MADAME LA C0MTESSE BOL0GNINI",14,
niieasnioe,14,
Mainier,14,
I',15,
Gi'i'ii,15,
I'GGir,15,
brossee,16,
Rmssee,16,
J',16,
.L,16,
Rossni,16,
Ple,17,
sculple,17,
ples,17,
Naples,17,
Les negocians,17,
Spleen,17,
tiaple,17,
nohles,17,
lesracines,17,
les letlres,17,
do Niples,17,
oxceple,17,
A]g,18,
sa]- Oui,18,
EIle nest ouiouirs pss nee,18,
varon,19,
chnaroneourt,19,
baronno,19,
Camps,20,
campogne,20,
pognie,20,
aceompogne,20,
Lamporaui,20,
Tre Monasteri,21,
mystere,21,
Terme,21,
caratere d'in yjoe,21,
contrister,21,
mol mystee I,21,
Ministere,21,
L'Espagne,22,
Espagnols,22,
Espard,22,
Piemont el d'Espagne,22,
aeil,23,
eoleil,23,
Leil,23,
teil,23,
soleil,23,
leil,23,
Soleil,23,
tiennes7,24,
comedienne,24,
vienne,24,
liennes,24,
Sicilienne,24,
Parisiennes,24,
Etienne,24,
Vienne,24,
nnes,24,
ltaliennes,24,
Quotidienne,24,
nnsie,25,
NSIEUR,25,
Asilotinsie,25,
meurtrirs,25,
"mensieuri0

DE ALZAC",25,
Pont-Neuf,26,
apon,26,
le Pont-Neuf,26,
Nerlve,27,
O,27,
LVE,27,
ner,27,
Spielberg,28,
Albertauraitgimile,28,
enthousiasmeALBERT,28,
aaitbdALBERT,28,
Albeit,28,
ALBBRT.y,28,
jusque-lh,29,
traijusqu,29,
Desque,29,
Sai,30,
Saint-Honore,30,
Saint-,30,
Saint-Germain bouda,30,
Saihnt-,30,
Saint-Gothard,30,
Saint-Vier,30,
rue Saint-Lazare,30,
Sainte-Alliance,30,
Sainte-Helene,30,
Saint des Saints.-Il,30,
Saint-Germain,30,
Saint-Jean,30,
Saint-Geemain,30,
sausaiianta,30,
Cus,31,
R MIcuB,31,
vecu,31,
Dicu,31,
cus,31,
us,31,
avoeats,32,
avoeat,32,
Frace u beaunom,33,
grace,33,
Graces,33,
Frace,33,
gradce,33,
lacen',33,
au-,34,
Lu-,34,
ru-es,34,
"au-
Iontes",34,
Beau-,34,
bau-,34,
aueun,34,
t0,34,
rue Feydeau,35,
riolece de lorag,35,
i nrue,35,
rue do cliehs,35,
rue de Ne-,35,
baie de Nuples,35,
Ia tte de san,35,
rue asseu-Rempart,35,
ne-,35,
venez  lhotel de Rupl,35,
E,35,
oup de deux heu-,35,
rue du Perron,35,
eis ehe medme d'ssa,35,
manege de la vie,35,
rohe de chambre de merinos,35,
evue de 'Est,35,
toile de Ilollandel,35,
Paris.-Impr,36,
