text,cluster,cluster_corrected
chand,0,
aimais-tu,0,
Tréchanderin,0,
Roches,0,
chosc,0,
"Nannette

dre",0,
Apprends,0,
sèvrerai,0,
Grand-Bal,1,
Que veux-tu,0,
Îl,0,
E,0,
I,0,
Prenez-les,0,
Venez,0,
champ de Jeanne,0,
H,0,
Ainai,0,
Grand Lonis,1,
Pares,0,
.C',0,
Jeanne,0,
Gathorino,0,
Bordinerie,0,
Paris,0,
Voie,0,
amsi,0,
PARTIE,0,
PARTIR,0,
Coupez,0,
sèvre-le tout de suite,0,
Combien,0,
choisirais-tu,0,
servieo,0,
noux,0,
gène de Jeanne,0,
Berry,0,
église n’,0,
lune,0,
Bail,0,
la muison,0,
hôpital de Bourges,0,
Margue-,0,
Cher,0,
Croyez,0,
AL,0,
Êtes,0,
Laisse,0,
Jui,0,
F,0,
JEANNK,0,
cûté,0,
"Pierres-
Folles",0,
M,0,
Conviens,0,
n'’ôtais,0,
Monge,0,
Isaure,0,
In,0,
"Saint-
Jean",0,
Nannette,0,
Sennne,0,
Fais-tu habituellement,0,
Chaumière de la mè1,0,
Ini,0,
Ormeaux,0,
contins,0,
valais,0,
uitu nettoieras,0,
meprie,0,
Regardez,0,
éorire,0,
yerx,0,
porte de la eure,0,
Pas,0,
rige,0,
Ettu,0,
Entends-tu,0,
Tréchauderie,0,
Kh,0,
grand’-,1,
En Bretagne,0,
e’,0,
de France,0,
Ne,0,
Lo,0,
So-,0,
Jonune,0,
trouverez,0,
scrai,0,
veines,0,
Pauves,0,
buis,0,
Contole-toi,0,
juil,0,
Sa,0,
N'as-tu,0,
Voulez,0,
manche,0,
Vouis,0,
Combien comptes-tu,0,
Madome,0,
—Tu,0,
Co,0,
Mapauvrefille,0,
"JEANNE 27

Isauro",0,
trefois,0,
Notre maître,0,
la mômo vaiture,0,
brune,0,
chandes,0,
Siû,0,
Fais,0,
ik,0,
Saint-Pierre,0,
Sainte-So-,0,
Yâtir,0,
Etchacun,0,
"Grand-
Bail",1,
t’,0,
Et co pâté,0,
muin,0,
Allons,0,
Pppris,0,
J1,0,
Maitro Tixior,0,
Guillaumt,0,
Ca,0,
Siraon,0,
Hautes-Roches,0,
vendange,0,
Blanche,0,
Attends,0,
Hautes-,0,
Vatan,0,
Tixier,0,
voulez,0,
"Sylvain da-trop grandes
bontés",1,
Ri-haut,0,
Jeanno,0,
sou,0,
gonoux,0,
raprendro Marguerite,0,
Dis-,0,
Embrasse,0,
Kxeusezle,0,
choveux,0,
Solango,0,
Al,0,
Tenez,0,
Ianure,0,
Ê,0,
Cinquante,0,
laver aprèa-demain,0,
Sont-ile bons,0,
grosse somme,0,
SERVIGR 99,0,
T1,0,
ferais-tu,0,
Soyez,0,
Quelque,0,
Louiso,0,
forez,0,
vre,0,
élle,0,
lesempêcher,0,
so,0,
Grand-Bail,1,
SERVIUK,0,
ee -,0,
qu’,0,
Mesdemoiselles,0,
Astu,0,
la Grise,0,
faireun,0,
foins,0,
José-,0,
Vois,0,
ENFANCR,0,
Bretagne,0,
"au-
tres",0,
sembie,0,
Mois,0,
Sainte-Solange,0,
maine,0,
bracelst,0,
cupées,0,
Jeunne,0,
Nannetie,0,
Sais-tu,0,
Est,0,
lade,0,
Isauro,0,
blables,0,
compugnie,0,
Saistu,0,
Solange,0,
Mmo Isaure,0,
Tiens,0,
va-t’,0,
Ü,0,
Tes,0,
cetle,0,
la France,0,
s’,0,
l’,0,
nankin,0,
Afrique,0,
cher,0,
refuses-tu done,0,
Es-tu,0,
dras-tu,0,
le soleil,0,
"73

Lo",0,
cherais,0,
SERVICE,0,
ger,0,
Durand,1,
la Blanche,0,
Crois-tu,0,
Ïl,0,
humi‘iont,0,
"département du
Cher",0,
homnie,0,
Jusserand,1,
Achetez,0,
Mudamè,0,
Bourges,0,
Ormenux,0,
s09,0,
Ja,0,
Nannotte,0,
d’,0,
occupez,0,
"Meunet-sur-
|",0,
bâle,0,
provins,0,
Avez,0,
Payez-les-moi,0,
hontangerie,0,
Jo-,0,
Sois,0,
Grand Bail,1,
Jeunno,0,
Petite Jeanne,0,
Saint-Jean,0,
US,0,
Grand-Bai,1,
tont,0,
Apprenez,0,
Gerbaud,0,
J,0,
eoup,0,
Nousla,0,
Flandre,1,
la Périnnerie,0,
repentiras,0,
travaillez,0,
Los io,0,
Ilest,0,
Grand Louis,1,
Sylvain,0,
Jeanre,0,
Jesnne,0,
N'as-tu done,0,
ressens-{u,0,
Gathorine,0,
Iui,0,
ayez,0,
tout.—C',0,
A,0,
Saint-,0,
meitras,0,
vienne,0,
EE,0,
"se-
maine",0,
ca,0,
Ést,0,
Is,0,
KNFANCE,0,
Jounno,0,
Issoudun,0,
Louisc,0,
Luisse-le done faire,0,
jamüis,0,
Apaisetoi,0,
"FL

—",0,
sainte-Solange,0,
du Cher,0,
j’,0,
vois-tu,0,
"93

Sennne",0,
Séatino,0,
el,0,
Crois,0,
Nan-,0,
Grand,1,
Joanne,0,
Iubourer,0,
Mademoiselle,0,
More Nannatte,0,
laissuis,0,
feras-tu,0,
Lompes,0,
Voyons,0,
nuigre,0,
Laissons,0,
