text,cluster,cluster_corrected
us,-1,
"L.60,000",-1,
Henry,-1,
Dovetap,-1,
Manon,-1,
Leeds,-1,
Queensferry,-1,
Oxford,-1,
Glanville,-1,
natureé,-1,
Tattersall,-1,
GLASGOW,-1,
wi,-1,
Fife,-1,
Jacob,-1,
the arbour,-1,
Itself,-1,
Geranium,-1,
Monsieur D’Ambereau,-1,
Limerick,0,
rich~,0,
Canada,1,
quad-,1,
Holyrood,2,
Holyrood House,2,
june-,3,
United,3,
London,4,
LONDON,4,
Agnes,5,
Agnes.,5,
"Agnes
Dunbar",6,
Agnes Dunbar,6,
Dunbar,7,
Unbar,7,
"room,—a",8,
Romeo,8,
Agrippina,9,
Caroline,9,
Spain,9,
Providence,9,
Finden,9,
Edinburgh,9,
inn,9,
china,9,
Rosemount Villa,10,
Rosemount,10,
Melton,11,
Portobello,11,
IRRITATION,12,
Great Britain,12,
Britain,12,
Paris,13,
Kilmarnock,13,
Marion,13,
Laugh,14,
Saul,14,
"earth,—by",15,
Dearest,15,
"heart,—and",15,
Charles,16,
Bibles,16,
Argyleshire,17,
Yorkshire,17,
Argyloshire,17,
Beaujolie,18,
beaux,18,
Seabeach,18,
Abbey,19,
Hebe,19,
ST,20,
"St
John’s Lodge",20,
St Cecilia,21,
Australia,21,
Scorn,22,
Corner,22,
"Louis De
Crespigny",23,
"Corner De
Crespigny",23,
Louis de Cries-,24,
Louis,24,
Highland,25,
England,25,
Ireland,25,
Shetland,26,
SCOTLAND,26,
Scotland,26,
