text,cluster,cluster_corrected
Julho,0,
Ulha,0,
trebalha,0,
mergulhava,0,
Palha-Cã,0,
assoalhar,0,
bulhas,0,
"Condado Portu-
calense",1,
"jale-
ca",1,
Condado Portu-,1,
Post- Seriptum,2,
Post-Scriptum,2,
Cáú,2,
Rosa,3,
Rossilho,3,
Prosa,3,
tenebrosa,3,
hRosa,3,
Vagarosas,3,
Severosa,3,
Ro,3,
Formosa,3,
Temerosa,3,
Rebolou,4,
bou,4,
Rebolava,4,
Mitholog,4,
ciaes,5,
Setiaes,5,
Urcia,5,
Offorccia,5,
canaviaes,5,
D. Garcia,5,
Esgaseado,6,
esgaseado,6,
asseteado,6,
Sea,6,
tauxeado,6,
Ba,7,
balsão,7,
Rebate,7,
Baza-,7,
Bar-,7,
Balsas,7,
barbeava,7,
bahu,7,
Bari,7,
Abalou,7,
Machumba,7,
abalára,7,
Bardo,7,
N'outro,8,
Troia,8,
n'outro,8,
Tavira,9,
Digodeira,9,
Videira,9,
caldeira,9,
Tecedeiras,9,
Vide,9,
Picadeiro,9,
Duvido,9,
Videi,9,
Madeira,9,
bigodeira,9,
Videir,9,
"be-
guino",10,
beguino,10,
"viscira er-
guida",10,
Borguinhão,10,
pu,11,
Puxou,11,
puz,11,
Populaça,11,
Gago,12,
Iospedaria do Gago,12,
Vidago,12,
agonisava,12,
"rapasola do
Gago",12,
Gagô,12,
agoa do regato,12,
Castanheiro,13,
Castanheiro Patrioti-,13,
Castanhei,13,
"com-
panheiro",13,
"Castanheiro Patrioti-

nheiro",13,
Pinheiro,13,
El-Rei,14,
El-rei Dom Affon-,14,
El-Rey,14,
"Guião
d'El-Rey",14,
El-rei,14,
Fl-Rei,14,
El-Rei Fer-,14,
Ribeirinha,15,
"ribeira de
Crêde",15,
Ribeira,15,
Ribeira do Coice,15,
"Ribeira
do Coiee",15,
Ribe-,15,
Ribeira sobre a rude,15,
Hibeibinha,15,
bom Titó,16,
Titó,16,
Uh,16,
immenso Titó,16,
Titô,16,
Titulo,16,
braco do Titó,16,
"Titó
descess",16,
Leoneses,17,
ES,17,
Escute,17,
Cloves,17,
Redacções,17,
resoou,17,
Es,17,
vessou,17,
es,17,
Philippes,17,
Clêves,17,
Silves,17,
Jesuina,17,
Es-,17,
Guede,18,
Advogue,18,
guedelha,18,
Ninguem,18,
Aguiar,19,
Guiomar,19,
Guião,19,
Guimarães,19,
anguio,19,
Juizo,19,
esguio,19,
Idéa,20,
"fr

idéa de ferias",20,
"Idéa

 
  

incolheu",20,
aldéa,20,
idéa,20,
S. E,21,
S. Es,21,
S.,21,
Costa que S. Es,21,
S. Do-,21,
S. Gun-,21,
Mendonças,22,
Mendonça,22,
Marias Mendonças,22,
Mendoncç,22,
Mundo,22,
Policia,23,
Deliciosos,23,
Polyphemo,23,
"polici
tam",23,
pudicicia,23,
Reparti,24,
Reparti-,24,
Vicente,25,
S. Vicente,25,
Nascente,25,
Enternecido,25,
accrescentava,25,
Esente,25,
Poente,25,
Licença,25,
collete,26,
Colera,26,
Collares,26,
"collete de seda p'
tou",26,
Molle,26,
collina,26,
collegio,26,
molle,26,
Ma,27,
Major,27,
"ro-
mavia",27,
Gamas,27,
mma,27,
Malta,27,
Rematou,27,
Mafoma,27,
Mamã,27,
Mata,27,
man-,27,
Poema,27,
"Mariquinhas
Marges",27,
"Mada-

 

 

ma",27,
mattagal,27,
Ma-,27,
"pa

 

Mas",27,
pasmava,27,
d'Imperatriz da Russia,28,
Imperatriz,28,
Russia,28,
Annae,29,
Annaes,29,
Bragança,30,
Braganças,30,
Praga,30,
Braganca,30,
Hotel Braganca,30,
Hotel Bragança,30,
Chafariz,31,
"Chafariz

 

 

mir sagrado !",31,
Largo do Chafariz,31,
relusia,32,
lusidia,32,
Us,32,
A Reliquia,32,
Terreiro da Louça,33,
Terreiro da Loutas,33,
Terreiro da Louci,33,
terreiro da Honra,33,
Terreiro da Loug,33,
Louças,33,
Auctoridade,34,
Acto,34,
Auctoridades,34,
Productores,34,
Authoridade,34,
Auctoridade Superior,34,
elle,35,
sos são delle,35,
Blle,35,
Velleda,35,
Excellencias,35,
n'aguelle,35,
ria elle,35,
d'elle,35,
bellez,35,
"a
elle!",35,
clle,35,
Estado,36,
Affoutado,36,
Deputado,36,
Estirado,36,
Instado,36,
extasi,37,
quasi,37,
quasi consenti-,37,
Quasi,37,
Duas,37,
Teixeira de Carredes,38,
"Teixeira de
Carredes",38,
Carredes,38,
Bom Samaritano,39,
Bom Samaritano...,39,
Sabes,40,
Sabedor,40,
rabear,40,
cabeliei,40,
Arabes,40,
Sabe-,40,
Saber,40,
Cavaleiro,41,
"Cavallei-
ro de Malta",41,
Cavallari,41,
cavalleiro,41,
Cayalleiro,41,
"Cavallei-

ro",41,
Cavalleivo,41,
Silleiro,41,
"Caval-
leiro",41,
Cavallei,41,
Uavalleiro,41,
Cavalleiros de Santa,41,
cavallariços,41,
"Governador
dré Cavalleiro",41,
cabo Silleiro,41,
Cavalleiro,41,
d'este Cavalleiro,41,
braço do Cavalleiro,41,
André Cavaleiro,41,
"Cavallei-
ro!",41,
Natal o Cavalleiro,41,
pranchada de cavalleiro,41,
Cavalleiros,41,
U Cavalleiro,41,
Gracinha,42,
Torre Gracinha,42,
Graeinha,42,
Gracinha céron,42,
"Oh
Gracinha",42,
"Gra-
cinha",42,
Bruscamente Gracinha,42,
Grainha,42,
Enfiado,43,
"Pintai-

 

nho enfiado",43,
Enxarez de Sandornin,44,
Enxarez,44,
Andrésinho,45,
Flandres,45,
Andrê,45,
André,45,
"An-
dré",45,
Dr,45,
Reino,46,
Reino p,46,
vein,46,
Hymno,46,
Bernardino,46,
Reinos,46,
Oh,46,
Terreiro,47,
Irmão Tereeiro,47,
Gutierres,47,
Terreiro do Paço,47,
Enterrei,47,
Cerreu,47,
João ferreiro,47,
chão do Terreiro,47,
Amieiro,47,
Calçadinha,48,
calçúra,48,
ee,48,
Varandinha,48,
sedinha,48,
Calçada,48,
Calcadinha,48,
ecaldinho de gallinha,48,
Cerdal,49,
Cerda,49,
Serdal,49,
Arrancou,50,
torre albarran,50,
"Torre albar-
ran",50,
We/-,50,
arraial seguro,50,
d'Arraz,50,
Arranja,50,
"torre
albarran",50,
Patriotas,51,
Patriota,51,
Patriotismo,51,
Moguncia,52,
edencia,52,
stencia,52,
Venciam,52,
"pa

impaciencia",52,
Tens,52,
Providencia,52,
"si-
lencio",52,
Intelligencia,52,
diligencia,52,
intencão,52,
festi,53,
Palestina,53,
Pelestina,53,
Destino,53,
Estive,53,
"Pales-
tina",53,
Fidalgo,54,
Algés,54,
Ai o Fidalgo,54,
Pidalgo,54,
Vidalgo,54,
chapéo do Fidalgo,54,
Fidalguia,54,
"Fi-
dalgo",54,
Ficialgo,54,
braco do Fidalgo,54,
Fidalxo,54,
fidalguia,54,
Ai meu Fidalgo,54,
Fidaigo,54,
Santa Maria de Cra-,55,
Santa Maria de Craquéde,55,
"Santa
Maria de Craquéde",55,
"cabo de
Santa Maria",55,
Santa Maria,55,
Santa Maria de Craquêde,55,
mareha de fol-,55,
Santa Maria de Craquede,55,
ahi,56,
Ah,56,
Cahio,56,
recahiu so-,56,
Ahi,56,
Sahi,56,
sahi,56,
Sahira,56,
"Re-
gedores",57,
"re-
gou de louvores",57,
Regedor,57,
"Re-
Deltos",57,
"re-
cuae",57,
fído da Ariosa,58,
Riosa,58,
Ariosa,58,
Temerario,58,
Mariposa,58,
"João
Gouveia",59,
Juão Gouveia,59,
Gouveia,59,
João Gouveia,59,
Gouveia...,59,
Gouveia murmurára cóm,59,
eia,59,
Convento de Santa,60,
convento de Santa Thereza,60,
Conviviam,60,
Tonra de Santa,60,
"Ca-

conversarmo",60,
Convento de Santa-Brigida de Oliveira,60,
"convento de Santa
Cha",60,
Convento de Franciscanos,60,
Convento de Santa Bri-,60,
aclarava,61,
"Villa-
Clara",61,
Villa-Clara,61,
Villa Clara,61,
la-Clara,61,
"Calçadinha de
Villa-Clara",61,
Deputado de Villa-Clara,61,
"estrada de Villa-
Clara",61,
Coneelho de Villa-Clara,61,
"Calçadinha
de Villa-Clara",61,
Hospital de Villa Clara,61,
Pogo,62,
Gom,62,
Goi,62,
Gomes,62,
Go-,62,
Portugueza,63,
Meia-Idade Portugueza,63,
largueza dos campos,63,
Portugue-,63,
Portugueza...,63,
Meija-Edade Portugueza,63,
Portuguezes,63,
lomba do onteiro,64,
lomba do cerro,64,
Racha do Moiro,64,
hombiro,64,
Fronteiro,64,
Barrólos,65,
Barrólo,65,
Barróôlo,65,
bom Barrólo,65,
róla,65,
Barroólo,65,
Borróôlo,65,
Barrólinho,65,
remocava,66,
Lancava,66,
Cavado,66,
Beliscava,66,
Riba-Cavado,66,
"Riba-
Cavado",66,
Peecado,66,
Lanhoscllo,67,
Lanhoso,67,
Bas-,68,
Has-de,68,
As-,68,
"pas-

zada",68,
pas-,68,
