text,cluster,cluster_corrected
Formé,-1,
Pâles,-1,
garnison du tort_Duqnesne,-1,
huche,-1,
anna,-1,
clai1@il1e,-1,
Indigne,-1,
Peaux— —Rouges,-1,
atten—,-1,
Contre-,-1,
Ceux-,-1,
GHAUMIÈBE,-1,
l08,-1,
AU CHATEAU DE MALEVAL,-1,
Loups-,-1,
j‘en conviens,-1,
G,-1,
Beviendrez,-1,
Uanadien,-1,
énigma—,-1,
auhapitaine,-1,
celui—,-1,
Kouba,-1,
ﬁer,-1,
.—:—-,-1,
Tes,-1,
viiiage,-1,
New—York,-1,
Va,-1,
à4,-1,
ve1rai,-1,
BELLE R1ÊTRE,-1,
mornes,-1,
-.-,-1,
tombé—,-1,
Gonsentez,-1,
X,-1,
Terre Sainte,-1,
.y|,-1,
ici?-,-1,
ﬂots,-1,
Chemin,-1,
atta—,-1,
Pardil,-1,
soli—,-1,
l‘ont,-1,
Ouiﬁtez,-1,
.——->—A.,-1,
cascabel,-1,
Tels,-1,
l‘agonie,-1,
je1cevoir,-1,
._-—,-1,
J ai lutté,-1,
Pittsbourg,-1,
Francais,-1,
amèneras,-1,
Essayez,-1,
.,-1,
"Ge gentilhomme,_je l’avais",-1,
Ï,-1,
toldos indiens,-1,
".,_.",-1,
Pendre,-1,
terre,-1,
Pardon,-1,
Viens,-1,
Vienne,-1,
s‘en,-1,
Là1squ,-1,
"peaux—
Là",-1,
Est,-1,
dit‘ont,-1,
Ouvrir,-1,
a—,-1,
"deux,-la",-1,
Or1tlé,-1,
Nick,-1,
Bisquetout,-1,
Renard-,-1,
deuimaitns,-1,
mali,-1,
.»‘—,-1,
faix,-1,
É,-1,
baron de Grigny,-1,
‘a.—,-1,
mur—,-1,
Eût,-1,
baie d’Hudson,-1,
Allez,-1,
Pouvez-,-1,
—- Cela n’,-1,
Dame,-1,
undes,-1,
conser—,-1,
ger,-1,
taillis,-1,
s—,-1,
Suis,-1,
confon—,-1,
échan—,-1,
la Belle-Rivière,-1,
maga—,-1,
Reproducliou,-1,
j1,-1,
l. 23,-1,
Doué,-1,
Ÿî’M,-1,
"f‘1‘»"".a",-1,
heu1es,-1,
Océan,-1,
battems,-1,
Lo,-1,
conﬁancre,-1,
Totem,-1,
marau—,-1,
m‘Y'ÊÎ'r-7‘m'f—‘T',-1,
De L,-1,
soit—,-1,
pseudo-Ironie,-1,
oui-Fine,-1,
Exeusezunoi,-1,
Visageé-Pûles,-1,
Lovelace,-1,
lac Érié,-1,
demandez—,-1,
l‘arbre,-1,
Pas1ait,-1,
Proscrit,-1,
bien—,-1,
aut1es,-1,
Renard-Elle,-1,
N1c,-1,
vain—,-1,
m—.est,-1,
impla—,-1,
querrezla,-1,
Pardien,-1,
.Tu,-1,
Cc,-1,
Jumonville,-1,
"RIVIÈRE

L‘homme",-1,
Attendons,-1,
Douterais-tu,-1,
Ordre1oy,-1,
LÀ,-1,
.“-æa,-1,
esco—,-1,
gens‘dont,-1,
brou—,-1,
Martyrisez,-1,
ww‘mrS,-1,
miens,-1,
ﬂeuve Saint—Laurent,-1,
É chasseur,-1,
R1ElLe lﬂ,-1,
Eau,-1,
Qu‘ils,-1,
