text,cluster,cluster_corrected
rue de Lille,-1,
nez de mademoiselle,-1,
Te rappelles,-1,
Entrerai-je,-1,
Saint-Pétersbourg,-1,
Lyon,-1,
Crusoé,-1,
kakatoès,-1,
Approche,-1,
J',-1,
chiffraille,-1,
Saint-Théophile,-1,
Nègre,-1,
Dame,-1,
sabré,-1,
XI,-1,
Précédé,-1,
Ferrouillat,-1,
Faust,-1,
Phœbé,-1,
Jardin des plantes,-1,
Près-Saint-Gervais,-1,
trompe-la-mort,-1,
Soudain,-1,
Négresse,-1,
la manche,-1,
Luxembourg,-1,
Champenoise,-1,
Annou,-1,
pyramide d'Égypte,-1,
miséra-a-ble !,-1,
Près,-1,
Rio,-1,
Bravo,-1,
Cadet,-1,
guide-ballon,-1,
II,-1,
Saumon,-1,
V,-1,
Muse sévère,-1,
Raspail,-1,
Mathurine,-1,
Ebloui,-1,
Roberte,-1,
Prri,-1,
envoie-les-moi,-1,
Vallée,-1,
Lamartine d'Elvire,-1,
mastoïdes,-1,
wagon,-1,
Récollets,-1,
Turc,-1,
Robinson,-1,
Courage,-1,
Boucoyran,-1,
Pise,-1,
guipure,-1,
Chauve-Souris,-1,
Israélite,0,
carmélites,0,
Carmélites,0,
la Prairie,1,
Prairie,1,
Çudra,2,
Géniès,2,
Ecce,3,
Nice,3,
Heulla,4,
Eux,4,
le Midi,5,
Midi,5,
Essaie,6,
Holà,6,
Foin,6,
Vénus,6,
Océan,7,
Cunocépa,7,
Quartier latin,8,
Quartier latin !,8,
Cassagne,9,
d'Espagne,9,
Bretagne,10,
la Bretagne,10,
Rana-Volo,11,
Tolocototignan,11,
bésigue,11,
Vicvamitra,12,
VI,12,
Providence,12,
Université,12,
Vive,12,
Rhône,13,
Le Rhône,13,
le Rhône,13,
Inutile,14,
Minuit,14,
Alsace,15,
l'Alsacien,15,
Alsacien,15,
Chardon,16,
Pardon,16,
Parthénon,16,
Bengalis,17,
ben,17,
Poussé,18,
Pouah,18,
lilas,19,
Bohême,19,
Observatoire,20,
Vatel,20,
Or,21,
Borel,21,
Dormez,21,
du Nord,21,
Religion,21,
Expansion,21,
Palerme,21,
estimez,21,
Bachagas,22,
Caraïbe,22,
Escargots,22,
Scarabées,22,
Madagascar,22,
Araignée,22,
Daçaratha,23,
Bhagirathg,23,
Arrêtez,24,
Prêtez,24,
Espéron,25,
ronfla,25,
râpé,25,
Pérou,25,
Jugez,25,
Fougeroux,25,
Broum-Broum,25,
Frinc,26,
Port-au-Prince,26,
Sortez,27,
Emporte,27,
soleil,28,
le soleil,28,
Infortunes,29,
Alfort,29,
Ecole d'Alfort,29,
Afrique,30,
l'Afrique,30,
Grossiers,31,
Moustiers,31,
Écris,32,
Cristaux,32,
Grand-Cercle,33,
Algérien,33,
Grand-Orient,33,
Petit-Cercle,33,
Petit Daniel,34,
Daniel,34,
Cher,35,
Mon cher,35,
du cher,35,
Perrache,36,
Pacheco,36,
Parisien,37,
Paris,37,
Parisiens,37,
Italiens,38,
Italie,38,
d'Italie,38,
l'Italie,38,
Tiens,38,
Derrière,39,
Serrières,39,
gros Serrières,39,
Barrière,39,
serrure,39,
Batignolles,40,
Batignolles -,40,
Signez,41,
