text,cluster,cluster_corrected
Sidonias,0,
Monmouth,0,
Watteau,0,
St. Petersburg,0,
Medina Sidonia,0,
Rigbys,0,
the Holy Land,1,
Opera,0,
Thebes,1,
Northamptonshire,0,
Tamerlane,0,
the Borough of Shabbyton,1,
Hindostan,0,
Thames,0,
Infirmary,0,
Blenheim,0,
Barnes,0,
valley,0,
Lucca,0,
Anon,0,
Frenchmen,0,
esq,0,
Monsieur,0,
Venice,0,
St. James,0,
Carlton Gardens,0,
Jerusalem,0,
Berkshire,0,
Park,0,
Spain,0,
Seville,0,
De Lolme,0,
the County Chronicle,1,
Hyde Park Place,0,
Jamaica,0,
Astrachan,0,
Lisbon,0,
Rigby,0,
St. James',0,
Constitution Hill,0,
Alps,0,
Saxony,0,
Panama,0,
Wimbledon,0,
Bacchantes,0,
Languedoc,0,
the green district,1,
Notwithstanding,0,
Heroes,0,
Naples,0,
Arragon,0,
Sidonia,0,
Metropolis,0,
Edinburgh,0,
Roxalana,0,
Tokay,0,
Inferno,0,
"the
       Establishment",1,
the green mountains,1,
Augsburg,0,
Isthmus,0,
Burnet,0,
Hall,0,
woodland,0,
Russia,0,
Temple,0,
Kildare,0,
Birmingham,0,
Seltzer,0,
Castle,0,
the Republic of Paris,1,
Esq,0,
Nilotic Africa,0,
Egypt,0,
England,0,
Providence,0,
Macedon,0,
Shabbyton,0,
Israel,0,
Embassy,0,
Potts,0,
Prussia,0,
the Rue Tronchet,1,
"the
       Republic of Paris",1,
Arlington Street,0,
Cardiff,0,
Monsieur Sidonia's,0,
Babylon,0,
Althorp,0,
Millbank,0,
the United Provinces,1,
Lazaroni,0,
Rigbyites,0,
Whitehall,0,
Sparta,0,
Coningsby,0,
Everingham,0,
South,0,
Willesden,0,
Frenchwomen,0,
Phoenix,0,
Lima,0,
Lyndhurst,0,
Ireland,0,
Christchurch,0,
Ermengarde,0,
Sovereigns,0,
Brocas,0,
Athens,1,
St. Petersburgh,0,
France,0,
Berlin,0,
Condottieri,0,
Mediterranean,0,
St. John,0,
Bradford,0,
Milan,0,
Mlle,0,
The Kingdom of France,1,
Hilloa,0,
"the United
       Kingdom",1,
Wellington,0,
Oriel,0,
Nile,0,
Colleges,0,
Jeremiads,0,
Hellingsley,0,
East,0,
Peninsula,0,
Cambridge,0,
Manchester,0,
Baltic,0,
Torquamada,0,
Darlford,0,
midland,0,
Clarendon,0,
Granada,0,
Richmond,0,
San Benito,0,
Amersham,0,
Cairo,0,
the Upper Park,1,
white bait,0,
Albany,0,
Monkey Island,0,
Earwig,0,
Geneva,0,
Pagan,0,
Windsor,0,
"St.
       Petersburg",0,
Scotland,0,
Monsieur Sidonia,0,
St. Geneviève,0,
Spinoza,0,
Realm,0,
Belgium,0,
Durham,0,
Melbourne,0,
Tamworth,0,
St. Leger,0,
Mahomet,0,
St. James's,0,
Froissart,0,
britska,0,
Taper,0,
Piccadilly,0,
the Kingdom of France,1,
Sinai,0,
China,0,
Naples Sidonia,0,
Knowsley,0,
Studcaster,0,
King,0,
Archbishop,0,
Uwins,0,
Whites,0,
Estates,0,
Mexico,0,
Toledo,0,
Valparaiso,0,
Antwerp,0,
North,0,
the Isthmus of Panama,1,
Hansard,0,
the San Benito,1,
Vienna,0,
Lucretia,0,
the United States,1,
Sedgwick,0,
Lancashire,0,
Nottingham,0,
London,0,
Kingdom,0,
Rome,0,
the County of,1,
Ferdinand,0,
Canterbury,0,
Sèvres,0,
Jemmy,0,
Luxembourg,0,
Greece,0,
Westmoreland,0,
Youth,0,
"the
       Borough",1,
Brook Street,0,
Saxon,0,
Paris,0,
the Northern Sea,1,
Standfield,0,
MR,0,
Wesleyans,0,
Duchess,0,
the Venetian Republic,1,
Hellingsby,0,
inn,0,
Nemesis,0,
Europe,0,
The Prince Colonna,1,
Paradise,0,
Marquess,0,
Newcastle,0,
Penelope,0,
Liverpool,0,
Austria,0,
Italy,0,
Brazils,0,
Aquatics,0,
Madame Colonna,0,
Westminster,0,
Yorkshire,0,
Vengeance,0,
Waterloo,0,
Sydney,0,
Cadiz,0,
Melton,0,
Arabia,0,
Downing Street,0,
Brocas with Vere,0,
Frankfort,0,
Palmerston,0,
dishabille,0,
Caucasus,0,
Pembroke,0,
Forum,0,
Madrid,0,
Nuneham,0,
us,0,
Barcelona,0,
Ladyship,0,
St. Mary's,0,
Oxford,0,
