text,cluster,cluster_corrected
Pres de la fontaine Sainte-Radegonde,-1,
parCe Que-,-1,
lettree,-1,
besogne,-1,
convenul,-1,
Savoyard,-1,
lage.-,-1,
E,-1,
I,-1,
Mlor-,-1,
"S

f  eeeor 
 dſi d e qere",-1,
Jeanneton,-1,
J3,-1,
Feuil-,-1,
lune,-1,
PRILRL ET S0UIIAITS,-1,
S.2,-1,
IO,-1,
VIILLAGE,-1,
cr’,-1,
moinet,-1,
gars Denis,-1,
L  eomſ¬,-1,
P  v,-1,
à,-1,
REVENANT3-,-1,
cainto,-1,
paRfois,-1,
Garde-les,-1,
calomnie,-1,
renie-Dieu,-1,
verildc,-1,
Vieux,-1,
colonne Vend0me,-1,
Je l’,-1,
chemindes,-1,
Wotre,-1,
E   rDbee!,-1,
ſeeiSi e ſei,-1,
entrcr,-1,
C0te,-1,
VT ZA,-1,
e s aa,-1,
Commentl,-1,
- A,-1,
Artaban,-1,
l&e,-1,
montagne blanche,-1,
Cassiopeel,-1,
"de3
 &ee e  reaeoueiſelleſe",-1,
VIILI.ÂGE,-1,
S’-,-1,
vILLAk,-1,
¬1,-1,
Lasl,-1,
gencral,-1,
Morlincoutt,-1,
MIAIRESSE,-1,
cctte ceremonie-la,-1,
E-urs,-1,
plaga,-1,
Floes,-1,
Craintifs,-1,
MI,-1,
bu-,-1,
t’,0,
P,0,
J',0,
Wa,0,
A32,0,
N¬,0,
l.,0,
1(3,0,
.6,0,
S,0,
Lãd,0,
¬,0,
EFc,0,
Ahl,1,
AH,1,
S2*.,2,
¬5,2,
A,2,
S2,2,
N',3,
J-,3,
¬2¬,3,
Q,4,
F3¬,4,
.l,4,
a4,4,
N,4,
L2,4,
EH,4,
M',4,
e,4,
B,5,
A1,5,
A¬,5,
"e¬.
 S",6,
e¬.,6,
"I
E¬",6,
Reticns,7,
- Reticns,7,
dragon,8,
va-t-en,8,
Dizy,9,
Dicu,9,
AVez,10,
Avez,10,
accouchce,11,
"placel -
Courons",11,
Ayez,12,
croyez-en moi,12,
soyez-en sûrs,12,
couseuses,13,
sou,13,
vouS,13,
oUi-ſr,14,
Oui-da,14,
Toinon,15,
pre Brugnon,15,
mre h Toinon,15,
Nom-de-Nom,16,
Non-de-Non,16,
noml,16,
Sbi,17,
per labia,17,
Pas dcja,18,
Vermand,18,
Manot,18,
Armandine,18,
Arman-,18,
Tournez,19,
tournee,19,
marades,20,
"camaradel1
LA M01",20,
buis,21,
buis-l,21,
Perpctue,22,
Perpdtue,22,
h Perpetue,23,
Perpetue,23,
Poulains,24,
Pourvu,24,
"Fa-
vette",25,
Basset,25,
Bassette,25,
Ftt,26,
Frotte,26,
Aux bjittl,26,
La Rose,27,
Rosel,27,
Roseet,27,
Supposez,27,
Rose,27,
pOrte s.,28,
Sortez,28,
"pOrte s.
rlI",28,
Ca,29,
ca,29,
Ce Cas,30,
rIIImne,30,
MN,30,
Combien,31,
bien0 Dites,31,
OY,31,
Adonc,32,
Devinez,32,
Crois-tu,33,
vois-tu,33,
HOMmes-sans-CerteS,34,
sans.0N,34,
l'6ombre,35,
"i -
-
e dede",35,
chambre de,35,
onl,36,
yON,36,
Voyons,36,
Auriez,37,
Riez,37,
Norine,38,
l6s,38,
Norine Duclos,38,
"Ll MiOISS0N
Est l6s",38,
Norinc,38,
brin,38,
Norinel,38,
courtiseras,39,
seraitl,39,
Allons,40,
Fallut,40,
Faut,41,
sauta,41,
Morlin-,42,
Mlorlin-,42,
Morlinval,42,
Messieurs,43,
Eussiez,43,
Personne,44,
emotionnee,44,
Morlincourt tot,45,
Morlincourt,45,
Mlorlincourt,46,
h Mlorlincourt,46,
Notre maire,47,
Notre medecin,47,
h Jean-Claude,48,
"Vive notre maircssel -
Jean-Claude",48,
Jean-Claude,48,
Jugezl,49,
Assure,49,
Ouvrezl,49,
Figurez,49,
Encore,50,
decoree,50,
Allez,51,
Allezl,51,
dcpechai,52,
Chaus-,52,
La Veille,53,
peul lille,53,
L L,53,
lille,53,
-----------.-----,54,
I------------,54,
au-----------,54,
---- A,54,
fele.as----.a-,54,
pays.r---,54,
S-e,55,
As-,55,
s--,55,
S-,55,
mele,56,
mele de sit0t,56,
servia,56,
SiRe,57,
Desiree,57,
forcdes,57,
"SiRe
 i",57,
Dsirce,57,
Desirde,57,
dessusAotyde-,57,
ſordre,58,
Or,58,
Nord,58,
du Nord,58,
Mledor,58,
elre,59,
He,59,
hel,59,
el,59,
Epelie,60,
italie,60,
Les bles,61,
bles,61,
Les blcs,61,
prechez,62,
cher,62,
precher,62,
Cachez,63,
Tache,63,
Berenice,64,
beni,64,
Jeacquet,65,
Jeac-,65,
eveque,66,
afrique,66,
"A
 eT.",67,
Alertel,67,
Chanvriers,68,
Chante,68,
Palais-Royal,69,
Mlais,69,
franciers,70,
Tiens,70,
la France,70,
France,70,
Francei Tiens,70,
Fran-,70,
Fance,70,
Cran,71,
Ceran,71,
.M Cran,71,
Iais,72,
MAi-,72,
etais,72,
maiS,72,
lEtat,72,
Mlarie,73,
Mlaria,73,
maric,74,
Maria,74,
- Quoil,75,
Envoie,75,
Voilh,75,
butiues,75,
Conte,76,
salete,76,
ntete,76,
bete,76,
Et¬,77,
et-,77,
Paris,78,
Parisien,78,
Parisiens,78,
parigole,79,
Clarisse,79,
parigot de Therese,79,
IL,80,
Il’,80,
VI1LAGE,81,
MION VI1LAGE,81,
MO,82,
Le soleil,82,
Mole,82,
ieeei¬,83,
ree oeee,83,
Agreez,83,
leie,83,
"S’
oesieee",83,
Eeevirr,83,
Voee,83,
Veeree3,83,
Brlee,83,
Ae,83,
eiee,83,
eeiF,83,
Eeil,83,
aee,83,
Ee,83,
VILILAGE,84,
VWILILAGE,84,
N1LLAGlE.,85,
cetM1ON1LLAGkE.,85,
M1ON,85,
carrieres,86,
Carriere-Fondue,86,
couragement,87,
mentevrai,87,
Premierement,87,
Entendez,87,
Presentement,87,
Venez,88,
Comprenez,88,
Tenez,88,
vEnez,88,
gagnel,89,
"compagnes,-",89,
Mrs,90,
rs,90,
M1ON N1ELLE,91,
ON DIT1ELLE,91,
ON N1ELLE,91,
Es,92,
Reste,92,
Est,92,
ELLe,93,
ellE,93,
ELlE,93,
Celle,93,
M0 V1ELLE,94,
IIlMON V1ELLE,94,
MO N VILLAGE,95,
M0N VILLAGE,95,
MON VILLAGE,96,
"je1
-

MON VILLAGE",96,
Brunelle,97,
Saint-Brunelle,97,
"Saint-
Brunelle",97,
Sainl-Brunclle,97,
Saint-Brunelle Fal-,97,
c0te de Saint-Quentin,98,
Saint-,98,
Saint-Quentin,98,
Apies,99,
Pierre,99,
niere,99,
e-E,100,
Je-E,100,
E-,101,
me-,101,
"e’v ’
edeee e S e",102,
el oe e eie,102,
E e ee ilt,102,
Fee e   da  ei ſiciſ,102,
ile idle e eo  lſeie,102,
vILLAGE,103,
VILLAGE,103,
ILLAGE,104,
YILLAGE,104,
er,105,
rer,105,
ger,105,
Vierge,106,
Yer-,106,
E  e’,107,
E e’e’,107,
JEſ,108,
JE,108,
je’,108,
Je,108,
E’,109,
e’,109,
